,date,values-SelfConsumption,values-Production,values-FeedIn,values-Purchased,values-Consumption
0,2020-08-31,0.0,0.0,0.0,0.0,0.0
1,2020-09-01,0.0,0.0,0.0,0.0,0.0
2,2020-09-02,0.0,0.0,0.0,0.0,0.0
3,2020-09-03,0.0,0.0,0.0,0.0,0.0
4,2020-09-04,0.0,0.0,0.0,0.0,0.0
5,2020-09-05,0.0,0.0,0.0,0.0,0.0
6,2020-09-06,0.0,0.0,0.0,0.0,0.0
7,2020-09-07,0.0,0.0,0.0,0.0,0.0
8,2020-09-08,0.0,0.0,0.0,0.0,0.0
9,2020-09-09,0.0,0.0,0.0,0.0,0.0
10,2020-09-10,0.0,0.0,0.0,0.0,0.0
11,2020-09-11,0.0,0.0,0.0,0.0,0.0
12,2020-09-12,0.0,0.0,0.0,0.0,0.0
13,2020-09-13,0.0,0.0,0.0,0.0,0.0
14,2020-09-14,0.0,0.0,0.0,0.0,0.0
15,2020-09-15,0.0,0.0,0.0,0.0,0.0
16,2020-09-16,0.0,0.0,0.0,0.0,0.0
17,2020-09-17,0.0,0.0,0.0,0.0,0.0
18,2020-09-18,0.0,0.0,0.0,0.0,0.0
19,2020-09-19,0.0,0.0,0.0,0.0,0.0
20,2020-09-20,0.0,0.0,0.0,0.0,0.0
21,2020-09-21,0.0,0.0,0.0,0.0,0.0
22,2020-09-22,0.0,0.0,0.0,0.0,0.0
23,2020-09-23,0.0,0.0,0.0,0.0,0.0
24,2020-09-24,0.0,0.0,0.0,0.0,0.0
25,2020-09-25,0.0,0.0,0.0,0.0,0.0
26,2020-09-26,0.0,0.0,0.0,0.0,0.0
27,2020-09-27,0.0,0.0,0.0,0.0,0.0
28,2020-09-28,3961.0,5801.0,1840.0,7570.0,11531.0
29,2020-09-29,7745.0,14646.0,6901.0,14815.0,22560.0
0,2020-09-30,383,19476,16518,2958,3341.0
1,2020-10-01,5765,20533,14435,6098,11863.0
2,2020-10-02,4,23789,21703,2086,2090.0
3,2020-10-03,0,22936,21725,1211,1211.0
4,2020-10-04,94,26741,23526,3215,3309.0
5,2020-10-05,1270,25084,19903,5181,6451.0
6,2020-10-06,2266,34548,27917,6631,8897.0
7,2020-10-07,2885,28528,22021,6507,9392.0
8,2020-10-08,2454,25537,21081,4456,6910.0
9,2020-10-09,1529,33101,25805,7296,8825.0
10,2020-10-10,4330,30215,25089,5126,9456.0
11,2020-10-11,3629,30037,22995,7042,10671.0
12,2020-10-12,601,24230,20709,3521,4122.0
13,2020-10-13,2988,30935,24943,5992,8980.0
14,2020-10-14,2723,26432,21660,4772,7495.0
15,2020-10-15,894,32826,27315,5511,6405.0
16,2020-10-16,487,32030,27186,4844,5331.0
17,2020-10-17,1587,24778,20855,3923,5510.0
18,2020-10-18,236,30960,27224,3736,3972.0
19,2020-10-19,1310,33702,27642,6060,7370.0
20,2020-10-20,2125,24657,20095,4562,6687.0
21,2020-10-21,29,21965,19752,2213,2242.0
22,2020-10-22,3758,25553,19519,6034,9792.0
23,2020-10-23,2282,21114,16105,5009,7291.0
24,2020-10-24,23,27659,25320,2339,2362.0
25,2020-10-25,2363,26815,22873,3942,6305.0
26,2020-10-26,3340,32003,24963,7040,10380.0
27,2020-10-27,1002,27579,23922,3657,4659.0
28,2020-10-28,857,32736,27615,5121,5978.0
29,2020-10-29,2,31805,29600,2205,2207.0
30,2020-10-30,637,21676,19190,2486,3123.0
0,2020-10-31,6457.0,25214,2103,4354,20860
1,2020-11-01,2419.0,27431,285,2134,25297
2,2020-11-02,7139.0,20849,3189,3950,16899
3,2020-11-03,7975.0,37953,1541,6434,31519
4,2020-11-04,7722.0,33682,3137,4585,29097
5,2020-11-05,8276.0,32125,3084,5192,26933
6,2020-11-06,9438.0,39365,3448,5990,33375
7,2020-11-07,6309.0,37503,1894,4415,33088
8,2020-11-08,1578.0,25792,31,1547,24245
9,2020-11-09,1344.0,23490,158,1186,22304
10,2020-11-10,5052.0,28363,1180,3872,24491
11,2020-11-11,2245.0,30228,0,2245,27983
12,2020-11-12,7202.0,27229,2572,4630,22599
13,2020-11-13,4069.0,26283,1290,2779,23504
14,2020-11-14,580.0,25751,0,580,25171
15,2020-11-15,4110.0,28675,766,3344,25331
16,2020-11-16,2962.0,33148,382,2580,30568
17,2020-11-17,2153.0,31467,21,2132,29335
18,2020-11-18,1132.0,29681,0,1132,28549
19,2020-11-19,6065.0,31725,1849,4216,27509
20,2020-11-20,1648.0,36078,0,1648,34430
21,2020-11-21,3417.0,28590,231,3186,25404
22,2020-11-22,4770.0,30376,1198,3572,26804
23,2020-11-23,4046.0,42035,449,3597,38438
24,2020-11-24,3382.0,30373,216,3166,27207
25,2020-11-25,1994.0,35825,10,1984,33841
26,2020-11-26,5041.0,45949,908,4133,41816
27,2020-11-27,1919.0,60391,0,1919,58472
28,2020-11-28,919.0,29728,0,919,28809
29,2020-11-29,964.0,31642,0,964,30678
0,2020-11-30,1051.0,0,1051,40893,41944
1,2020-12-01,4780.0,1736,3044,41623,44667
2,2020-12-02,971.0,0,971,45848,46819
3,2020-12-03,552.0,0,552,40156,40708
4,2020-12-04,1932.0,3,1929,54042,55971
5,2020-12-05,3343.0,879,2464,41221,43685
6,2020-12-06,1393.0,0,1393,57067,58460
7,2020-12-07,1501.0,0,1501,62711,64212
8,2020-12-08,2694.0,345,2349,48212,50561
9,2020-12-09,1687.0,0,1687,50382,52069
10,2020-12-10,625.0,0,625,46657,47282
11,2020-12-11,2809.0,581,2228,36002,38230
12,2020-12-12,4882.0,1611,3271,32733,36004
13,2020-12-13,550.0,0,550,46007,46557
14,2020-12-14,2553.0,92,2461,27091,29552
15,2020-12-15,3299.0,918,2381,39904,42285
16,2020-12-16,1385.0,5,1380,37471,38851
17,2020-12-17,2528.0,546,1982,33411,35393
18,2020-12-18,902.0,0,902,34121,35023
19,2020-12-19,3610.0,1011,2599,30805,33404
20,2020-12-20,3675.0,432,3243,39567,42810
21,2020-12-21,1370.0,0,1370,32103,33473
22,2020-12-22,1116.0,0,1116,37330,38446
23,2020-12-23,1178.0,0,1178,37327,38505
24,2020-12-24,3608.0,956,2652,46710,49362
25,2020-12-25,4729.0,1113,3616,50077,53693
26,2020-12-26,1149.0,0,1149,45424,46573
27,2020-12-27,4019.0,348,3671,39873,43544
28,2020-12-28,1329.0,0,1329,69810,71139
29,2020-12-29,1996.0,183,1813,55830,57643
30,2020-12-30,2271.0,2,2269,62493,64762
0,2020-12-31,2974,3136.0,162,55439,58413
1,2021-01-01,1310,1310.0,0,67008,68318
2,2021-01-02,2116,2176.0,60,46741,48857
3,2021-01-03,2425,2477.0,52,50365,52790
4,2021-01-04,2119,2119.0,0,56494,58613
5,2021-01-05,2544,2703.0,159,54589,57133
6,2021-01-06,3761,4026.0,265,54405,58166
7,2021-01-07,1826,1826.0,0,70715,72541
8,2021-01-08,1014,1014.0,0,63093,64107
9,2021-01-09,1763,1763.0,0,59876,61639
10,2021-01-10,1734,1738.0,4,63215,64949
11,2021-01-11,2992,3049.0,57,44211,47203
12,2021-01-12,1960,2007.0,47,40881,42841
13,2021-01-13,1310,1310.0,0,40053,41363
14,2021-01-14,1089,1091.0,2,35606,36695
15,2021-01-15,2744,2785.0,41,58830,61574
16,2021-01-16,1863,2451.0,588,43724,45587
17,2021-01-17,2404,3026.0,622,41690,44094
18,2021-01-18,2547,2695.0,148,41095,43642
19,2021-01-19,1600,1612.0,12,36871,38471
20,2021-01-20,447,447.0,0,36230,36677
21,2021-01-21,2928,3507.0,579,43561,46489
22,2021-01-22,2638,4232.0,1594,43326,45964
23,2021-01-23,3502,5422.0,1920,52768,56270
24,2021-01-24,1062,1062.0,0,59560,60622
25,2021-01-25,3888,4285.0,397,49456,53344
26,2021-01-26,1885,1885.0,0,59638,61523
27,2021-01-27,2094,2283.0,189,32425,34519
28,2021-01-28,3086,4084.0,998,26076,29162
29,2021-01-29,3776,4009.0,233,38356,42132
30,2021-01-30,1403,1403.0,0,54720,56123
0,2021-01-31,2660,56473,13,53813,2673.0
1,2021-02-01,886,56937,0,56051,886.0
2,2021-02-02,4033,33728,1654,29695,5687.0
3,2021-02-03,3678,36728,823,33050,4501.0
4,2021-02-04,2221,51815,1,49594,2222.0
5,2021-02-05,4182,40197,2357,36015,6539.0
6,2021-02-06,5699,48320,465,42621,6164.0
7,2021-02-07,3447,50701,380,47254,3827.0
8,2021-02-08,4774,70934,30,66160,4804.0
9,2021-02-09,4562,59965,919,55403,5481.0
10,2021-02-10,8326,61243,1783,52917,10109.0
11,2021-02-11,6764,65106,699,58342,7463.0
12,2021-02-12,9575,60433,1526,50858,11101.0
13,2021-02-13,4945,64207,239,59262,5184.0
14,2021-02-14,1561,53401,0,51840,1561.0
15,2021-02-15,3610,33947,546,30337,4156.0
16,2021-02-16,5321,36018,1318,30697,6639.0
17,2021-02-17,3276,34734,889,31458,4165.0
18,2021-02-18,7349,40176,3309,32827,10658.0
19,2021-02-19,1736,44891,2,43155,1738.0
20,2021-02-20,4624,30797,1187,26173,5811.0
21,2021-02-21,2181,31871,1012,29690,3193.0
22,2021-02-22,6015,36789,4071,30774,10086.0
23,2021-02-23,4962,32546,3624,27584,8586.0
24,2021-02-24,4541,24871,1610,20330,6151.0
25,2021-02-25,6636,30306,5935,23670,12571.0
26,2021-02-26,5781,32060,4109,26279,9890.0
27,2021-02-27,6201,31929,7275,25728,13476.0
0,2021-02-28,7198.0,31293.0,7429.0,24095.0,14627.0
1,2021-03-01,7413.0,35405.0,6984.0,27992.0,14397.0
2,2021-03-02,7922.0,43689.0,2893.0,35767.0,10815.0
3,2021-03-03,3297.0,41829.0,217.0,38532.0,3514.0
4,2021-03-04,2433.0,48128.0,0.0,45695.0,2433.0
5,2021-03-05,5169.0,45962.0,978.0,40793.0,6147.0
6,2021-03-06,8518.0,40335.0,5941.0,31817.0,14459.0
7,2021-03-07,10426.0,42712.0,6849.0,32286.0,17275.0
8,2021-03-08,8369.0,35855.0,5431.0,27486.0,13800.0
9,2021-03-09,6494.0,35520.0,5090.0,29026.0,11584.0
10,2021-03-10,2249.0,36205.0,5.0,33956.0,2254.0
11,2021-03-11,8559.0,38165.0,2675.0,29606.0,11234.0
12,2021-03-12,8621.0,40157.0,6175.0,31536.0,14796.0
13,2021-03-13,8905.0,37221.0,4563.0,28316.0,13468.0
14,2021-03-14,5828.0,35984.0,1795.0,30156.0,7623.0
15,2021-03-15,7453.0,27187.0,6319.0,19734.0,13772.0
16,2021-03-16,8560.0,28653.0,8297.0,20093.0,16857.0
17,2021-03-17,8461.0,28410.0,7572.0,19949.0,16033.0
18,2021-03-18,6089.0,36229.0,1806.0,30140.0,7895.0
19,2021-03-19,7045.0,34287.0,1402.0,27242.0,8447.0
20,2021-03-20,4742.0,36691.0,705.0,31949.0,5447.0
21,2021-03-21,6188.0,28600.0,3963.0,22412.0,10151.0
22,2021-03-22,8244.0,29358.0,8785.0,21114.0,17029.0
23,2021-03-23,9490.0,30903.0,7876.0,21413.0,17366.0
24,2021-03-24,9467.0,30347.0,10504.0,20880.0,19971.0
25,2021-03-25,8028.0,30945.0,3034.0,22917.0,11062.0
26,2021-03-26,8815.0,30188.0,5958.0,21373.0,14773.0
27,2021-03-27,8405.0,32676.0,4906.0,24271.0,13311.0
28,2021-03-28,6365.0,29233.0,1476.0,22868.0,7841.0
29,2021-03-29,11030.0,28345.0,13612.0,17315.0,24642.0
30,2021-03-30,8363.0,22736.0,12070.0,14373.0,20433.0
0,2021-03-31,6321.0,17200.0,3195.0,10879.0,9516.0
1,2021-04-01,9949.0,26905.0,7230.0,16956.0,17179.0
2,2021-04-02,10127.0,30239.0,13644.0,20112.0,23771.0
3,2021-04-03,11211.0,30870.0,7520.0,19659.0,18731.0
4,2021-04-04,9618.0,27797.0,14284.0,18179.0,23902.0
5,2021-04-05,11783.0,26263.0,15909.0,14480.0,27692.0
6,2021-04-06,7550.0,31183.0,8052.0,23633.0,15602.0
7,2021-04-07,8732.0,43213.0,1349.0,34481.0,10081.0
8,2021-04-08,7727.0,34750.0,1442.0,27023.0,9169.0
9,2021-04-09,7542.0,30302.0,4212.0,22760.0,11754.0
10,2021-04-10,3294.0,32462.0,407.0,29168.0,3701.0
11,2021-04-11,10457.0,33702.0,11195.0,23245.0,21652.0
12,2021-04-12,11594.0,33328.0,10485.0,21734.0,22079.0
13,2021-04-13,8447.0,27117.0,11187.0,18670.0,19634.0
14,2021-04-14,9319.0,22192.0,10076.0,12873.0,19395.0
15,2021-04-15,7589.0,25252.0,8149.0,17663.0,15738.0
16,2021-04-16,7711.0,27680.0,6418.0,19969.0,14129.0
17,2021-04-17,10789.0,30133.0,17844.0,19344.0,28633.0
18,2021-04-18,11151.0,24427.0,14293.0,13276.0,25444.0
19,2021-04-19,11577.0,24323.0,14361.0,12746.0,25938.0
20,2021-04-20,9692.0,24850.0,8867.0,15158.0,18559.0
21,2021-04-21,8720.0,19817.0,5681.0,11097.0,14401.0
22,2021-04-22,11779.0,29015.0,17878.0,17236.0,29657.0
23,2021-04-23,10638.0,25261.0,15823.0,14623.0,26461.0
24,2021-04-24,12235.0,24958.0,17733.0,12723.0,29968.0
25,2021-04-25,14081.0,25557.0,17468.0,11476.0,31549.0
26,2021-04-26,11365.0,26847.0,17975.0,15482.0,29340.0
27,2021-04-27,7280.0,21688.0,6424.0,14408.0,13704.0
28,2021-04-28,4346.0,26834.0,150.0,22488.0,4496.0
29,2021-04-29,8566.0,27349.0,8948.0,18783.0,17514.0
0,2021-04-30,13723,10859,24582.0,15166,26025
1,2021-05-01,17673,8745,26418.0,14432,23177
2,2021-05-02,7459,9510,16969.0,14777,24287
3,2021-05-03,1874,6911,8785.0,18143,25054
4,2021-05-04,12693,13484,26177.0,18370,31854
5,2021-05-05,5371,10422,15793.0,22441,32863
6,2021-05-06,16507,12133,28640.0,21468,33601
7,2021-05-07,7702,10214,17916.0,14545,24759
8,2021-05-08,14,3060,3074.0,29032,32092
9,2021-05-09,5989,7590,13579.0,16540,24130
10,2021-05-10,19343,12105,31448.0,11225,23330
11,2021-05-11,12549,8657,21206.0,12327,20984
12,2021-05-12,12417,9803,22220.0,12063,21866
13,2021-05-13,1715,7006,8721.0,14009,21015
14,2021-05-14,8728,10320,19048.0,13604,23924
15,2021-05-15,10734,10076,20810.0,12266,22342
16,2021-05-16,8815,10700,19515.0,11663,22363
17,2021-05-17,8516,8241,16757.0,10547,18788
18,2021-05-18,11164,11731,22895.0,13279,25010
19,2021-05-19,14385,10532,24917.0,8591,19123
20,2021-05-20,5570,7587,13157.0,12970,20557
21,2021-05-21,2834,9146,11980.0,15889,25035
22,2021-05-22,6612,8231,14843.0,12634,20865
23,2021-05-23,6712,8623,15335.0,15580,24203
24,2021-05-24,12557,9084,21641.0,12037,21121
25,2021-05-25,9692,9793,19485.0,12906,22699
26,2021-05-26,12305,10554,22859.0,10190,20744
27,2021-05-27,15579,9459,25038.0,12684,22143
28,2021-05-28,4596,6359,10955.0,11137,17496
29,2021-05-29,17946,11372,29318.0,8698,20070
30,2021-05-30,23662,12391,36053.0,6978,19369
0,2021-05-31,21095,22773,13487,34582.0,9286
1,2021-06-01,18818,21778,11687,30505.0,10091
2,2021-06-02,5243,17732,6514,11757.0,11218
3,2021-06-03,14166,18328,7994,22160.0,10334
4,2021-06-04,19214,19152,10496,29710.0,8656
5,2021-06-05,21103,22244,12465,33568.0,9779
6,2021-06-06,12133,17652,10374,22507.0,7278
7,2021-06-07,15557,18051,10225,25782.0,7826
8,2021-06-08,22093,20563,11913,34006.0,8650
9,2021-06-09,10289,18298,8061,18350.0,10237
10,2021-06-10,9391,16577,8336,17727.0,8241
11,2021-06-11,17089,19554,11834,28923.0,7720
12,2021-06-12,21328,18904,11618,32946.0,7286
13,2021-06-13,18208,19950,11091,29299.0,8859
14,2021-06-14,10852,18011,8686,19538.0,9325
15,2021-06-15,21504,23314,14300,35804.0,9014
16,2021-06-16,10106,20383,10737,20843.0,9646
17,2021-06-17,6232,18501,7271,13503.0,11230
18,2021-06-18,492,16573,3892,4384.0,12681
19,2021-06-19,1814,16514,5689,7503.0,10825
20,2021-06-20,1399,16516,4548,5947.0,11968
21,2021-06-21,2696,18946,7481,10177.0,11465
22,2021-06-22,11493,21535,11487,22980.0,10048
23,2021-06-23,18252,22393,13161,31413.0,9232
24,2021-06-24,4444,20913,9070,13514.0,11843
25,2021-06-25,13707,21391,11565,25272.0,9826
26,2021-06-26,11100,21626,12235,23335.0,9391
27,2021-06-27,1540,19504,6117,7657.0,13387
28,2021-06-28,1141,16446,5318,6459.0,11128
29,2021-06-29,3600,23572,8052,11652.0,15520
0,2021-06-30,11381,19021,8285,10736,22117.0
1,2021-07-01,13833,20963,8586,12377,26210.0
2,2021-07-02,15278,17632,7442,10190,25468.0
3,2021-07-03,11384,18158,9514,8644,20028.0
4,2021-07-04,10027,19020,9729,9291,19318.0
5,2021-07-05,6859,20170,10399,9771,16630.0
6,2021-07-06,12623,18159,10072,8087,20710.0
7,2021-07-07,9144,17305,8042,9263,18407.0
8,2021-07-08,13608,20049,8044,12005,25613.0
9,2021-07-09,15375,19154,7782,11372,26747.0
10,2021-07-10,4601,20441,11259,9182,13783.0
11,2021-07-11,4863,15119,8795,6324,11187.0
12,2021-07-12,10654,20976,10136,10840,21494.0
13,2021-07-13,9989,20462,10024,10438,20427.0
14,2021-07-14,19178,22551,9489,13062,32240.0
15,2021-07-15,12786,20533,9443,11090,23876.0
16,2021-07-16,14408,23369,10658,12711,27119.0
17,2021-07-17,19768,20247,8444,11803,31571.0
18,2021-07-18,11698,18274,8999,9275,20973.0
19,2021-07-19,16463,20772,9713,11059,27522.0
20,2021-07-20,12565,28534,12680,15854,28419.0
21,2021-07-21,11725,26587,11159,15428,27153.0
22,2021-07-22,11216,28690,12574,16116,27332.0
23,2021-07-23,12448,23006,10449,12557,25005.0
24,2021-07-24,2971,18028,11631,6397,9368.0
25,2021-07-25,1881,17139,11593,5546,7427.0
26,2021-07-26,15820,20191,8908,11283,27103.0
27,2021-07-27,4626,20535,13261,7274,11900.0
28,2021-07-28,14578,21759,9472,12287,26865.0
29,2021-07-29,15146,18538,10040,8498,23644.0
30,2021-07-30,5102,21116,13336,7780,12882.0
0,2021-07-31,13489.0,18099,5135,8354,9745
1,2021-08-01,18744.0,19957,9310,9434,10523
2,2021-08-02,11791.0,16998,5455,6336,10662
3,2021-08-03,23238.0,21165,13566,9672,11493
4,2021-08-04,22811.0,18657,12816,9995,8662
5,2021-08-05,9006.0,18500,2667,6339,12161
6,2021-08-06,19438.0,18777,10399,9039,9738
7,2021-08-07,18305.0,19365,9342,8963,10402
8,2021-08-08,23341.0,21728,11926,11415,10313
9,2021-08-09,17823.0,21228,8267,9556,11672
10,2021-08-10,23490.0,22375,12778,10712,11663
11,2021-08-11,18787.0,20050,9343,9444,10606
12,2021-08-12,14082.0,18497,6133,7949,10548
13,2021-08-13,16842.0,16881,8410,8432,8449
14,2021-08-14,19363.0,20342,9728,9635,10707
15,2021-08-15,13756.0,21503,5285,8471,13032
16,2021-08-16,15518.0,19925,6105,9413,10512
17,2021-08-17,7345.0,20090,1708,5637,14453
18,2021-08-18,17330.0,20669,8762,8568,12101
19,2021-08-19,17720.0,18268,8852,8868,9400
20,2021-08-20,10509.0,20139,3218,7291,12848
21,2021-08-21,8098.0,19944,2402,5696,14248
22,2021-08-22,26235.0,28334,10797,15438,12896
23,2021-08-23,25214.0,25093,12901,12313,12780
24,2021-08-24,24954.0,24124,13001,11953,12171
25,2021-08-25,15240.0,22295,5968,9272,13023
26,2021-08-26,25152.0,20098,13849,11303,8795
27,2021-08-27,11253.0,21029,3978,7275,13754
28,2021-08-28,21407.0,22030,12346,9061,12969
29,2021-08-29,9583.0,22106,2194,7389,14717
30,2021-08-30,5840.0,19101,983,4857,14244
