,date,values-FeedIn,values-Consumption,values-Purchased,values-SelfConsumption,values-Production
0,2021-07-31 00:00:00,0,389,389,0,0
1,2021-07-31 01:00:00,0,404,404,0,0
2,2021-07-31 02:00:00,0,397,397,0,0
3,2021-07-31 03:00:00,0,449,449,0,0
4,2021-07-31 04:00:00,0,394,394,0,0
5,2021-07-31 05:00:00,0,1159,1159,0,0
6,2021-07-31 06:00:00,0,537,448,89,89
7,2021-07-31 07:00:00,0,603,454,149,149
8,2021-07-31 08:00:00,13,1344,956,388,401
9,2021-07-31 09:00:00,41,1722,1268,454,495
10,2021-07-31 10:00:00,61,831,214,617,678
11,2021-07-31 11:00:00,44,2257,378,1879,1923
12,2021-07-31 12:00:00,100,1363,678,685,785
13,2021-07-31 13:00:00,25,371,43,328,353
14,2021-07-31 14:00:00,39,571,70,501,540
15,2021-07-31 15:00:00,33,562,47,515,548
16,2021-07-31 16:00:00,34,444,55,389,423
17,2021-07-31 17:00:00,22,1306,43,1263,1285
18,2021-07-31 18:00:00,25,1278,79,1199,1224
19,2021-07-31 19:00:00,24,1108,317,791,815
20,2021-07-31 20:00:00,0,2230,2197,33,33
21,2021-07-31 21:00:00,0,3797,3797,0,0
22,2021-07-31 22:00:00,2,1006,970,36,38
23,2021-07-31 23:00:00,0,1031,1014,17,17
24,2021-08-01 00:00:00,0,1001,1001,0,0
25,2021-08-01 01:00:00,0,382,382,0,0
26,2021-08-01 02:00:00,0,409,409,0,0
27,2021-08-01 03:00:00,0,316,316,0,0
28,2021-08-01 04:00:00,0,428,428,0,0
29,2021-08-01 05:00:00,0,1110,1110,0,0
30,2021-08-01 06:00:00,0,609,601,8,8
31,2021-08-01 07:00:00,0,650,524,126,126
32,2021-08-01 08:00:00,16,738,525,222,229
33,2021-08-01 09:00:00,47,1747,889,858,905
34,2021-08-01 10:00:00,73,1017,518,499,572
35,2021-08-01 11:00:00,32,596,53,543,575
36,2021-08-01 12:00:00,161,1646,196,1450,1611
37,2021-08-01 13:00:00,96,1666,356,1310,1406
38,2021-08-01 14:00:00,65,481,70,411,476
39,2021-08-01 15:00:00,32,1440,83,1357,1389
40,2021-08-01 16:00:00,20,1247,34,1213,1233
41,2021-08-01 17:00:00,60,1311,122,1189,1249
42,2021-08-01 18:00:00,29,744,50,694,723
43,2021-08-01 19:00:00,19,1080,481,599,618
44,2021-08-01 20:00:00,0,910,896,14,14
45,2021-08-01 21:00:00,0,439,439,0,0
46,2021-08-01 22:00:00,0,3419,3371,48,48
47,2021-08-01 23:00:00,0,1081,1081,0,0
48,2021-08-02 00:00:00,0,415,415,0,0
49,2021-08-02 01:00:00,0,500,500,0,0
50,2021-08-02 02:00:00,0,377,377,0,0
51,2021-08-02 03:00:00,0,486,486,0,0
52,2021-08-02 04:00:00,0,327,327,0,0
53,2021-08-02 05:00:00,0,1004,1004,0,0
54,2021-08-02 06:00:00,0,601,495,106,106
55,2021-08-02 07:00:00,24,549,289,260,284
56,2021-08-02 08:00:00,61,1082,171,911,972
57,2021-08-02 09:00:00,44,578,112,466,510
58,2021-08-02 10:00:00,23,391,38,353,376
59,2021-08-02 11:00:00,34,341,48,293,327
60,2021-08-02 12:00:00,119,1168,88,1080,1199
61,2021-08-02 13:00:00,1003,507,31,476,1479
62,2021-08-02 14:00:00,159,348,23,325,484
63,2021-08-02 15:00:00,35,1855,83,1772,1807
64,2021-08-02 16:00:00,30,1482,38,1444,1474
65,2021-08-02 17:00:00,28,1398,105,1293,1321
66,2021-08-02 18:00:00,17,1232,197,1035,1052
67,2021-08-02 19:00:00,21,1741,584,1157,1178
68,2021-08-02 20:00:00,0,2026,2026,0,0
69,2021-08-02 21:00:00,0,631,631,0,0
70,2021-08-02 22:00:00,0,1144,1144,0,0
71,2021-08-02 23:00:00,0,740,740,0,0
72,2021-08-03 00:00:00,0,454,454,0,0
73,2021-08-03 01:00:00,0,363,363,0,0
74,2021-08-03 02:00:00,0,390,390,0,0
75,2021-08-03 03:00:00,0,403,403,0,0
76,2021-08-03 04:00:00,0,383,383,0,0
77,2021-08-03 05:00:00,0,966,966,0,0
78,2021-08-03 06:00:00,0,524,477,47,47
79,2021-08-03 07:00:00,15,617,381,236,251
80,2021-08-03 08:00:00,42,757,198,559,601
81,2021-08-03 09:00:00,74,1767,612,1155,1229
82,2021-08-03 10:00:00,42,494,57,437,479
83,2021-08-03 11:00:00,58,503,71,432,490
84,2021-08-03 12:00:00,78,482,50,432,510
85,2021-08-03 13:00:00,1072,840,37,803,1875
86,2021-08-03 14:00:00,487,895,69,826,1313
87,2021-08-03 15:00:00,787,775,58,717,1504
88,2021-08-03 16:00:00,915,487,26,461,1376
89,2021-08-03 17:00:00,435,749,26,723,1158
90,2021-08-03 18:00:00,81,1427,209,1218,1299
91,2021-08-03 19:00:00,29,899,55,844,873
92,2021-08-03 20:00:00,17,2690,213,2477,2494
93,2021-08-03 21:00:00,31,1071,66,1005,1036
94,2021-08-03 22:00:00,9,1369,763,606,615
95,2021-08-03 23:00:00,0,1137,1137,0,0
96,2021-08-04 00:00:00,0,402,402,0,0
97,2021-08-04 01:00:00,0,400,400,0,0
98,2021-08-04 02:00:00,0,397,397,0,0
99,2021-08-04 03:00:00,0,391,391,0,0
100,2021-08-04 04:00:00,0,377,377,0,0
101,2021-08-04 05:00:00,0,930,930,0,0
102,2021-08-04 06:00:00,0,668,489,179,179
103,2021-08-04 07:00:00,58,538,144,394,452
104,2021-08-04 08:00:00,17,315,30,285,302
105,2021-08-04 09:00:00,63,1314,77,1237,1300
106,2021-08-04 10:00:00,38,479,53,426,464
107,2021-08-04 11:00:00,98,439,46,393,491
108,2021-08-04 12:00:00,2693,387,3,384,3077
109,2021-08-04 13:00:00,2463,556,4,552,3015
110,2021-08-04 14:00:00,1945,450,22,428,2373
111,2021-08-04 15:00:00,1281,535,27,508,1789
112,2021-08-04 16:00:00,985,360,12,348,1333
113,2021-08-04 17:00:00,369,959,40,919,1288
114,2021-08-04 18:00:00,17,611,35,576,593
115,2021-08-04 19:00:00,30,852,55,797,827
116,2021-08-04 20:00:00,12,1314,53,1261,1273
117,2021-08-04 21:00:00,29,2448,192,2256,2285
118,2021-08-04 22:00:00,30,1029,116,913,943
119,2021-08-04 23:00:00,0,1327,1312,15,15
120,2021-08-05 00:00:00,0,457,457,0,0
121,2021-08-05 01:00:00,0,832,832,0,0
122,2021-08-05 02:00:00,0,412,412,0,0
123,2021-08-05 03:00:00,0,400,400,0,0
124,2021-08-05 04:00:00,0,446,446,0,0
125,2021-08-05 05:00:00,0,1331,1331,0,0
126,2021-08-05 06:00:00,7,621,450,171,178
127,2021-08-05 07:00:00,32,658,372,286,318
128,2021-08-05 08:00:00,165,1305,298,1007,1172
129,2021-08-05 09:00:00,65,918,82,836,901
130,2021-08-05 10:00:00,64,492,83,409,473
131,2021-08-05 11:00:00,27,426,47,379,406
132,2021-08-05 12:00:00,22,455,42,413,435
133,2021-08-05 13:00:00,34,414,54,360,394
134,2021-08-05 14:00:00,19,393,39,354,373
135,2021-08-05 15:00:00,43,466,65,401,444
136,2021-08-05 16:00:00,17,360,38,322,339
137,2021-08-05 17:00:00,17,1073,37,1036,1053
138,2021-08-05 18:00:00,113,1470,265,1205,1318
139,2021-08-05 19:00:00,40,1177,151,1026,1066
140,2021-08-05 20:00:00,20,593,42,551,571
141,2021-08-05 21:00:00,1,1482,1401,81,82
142,2021-08-05 22:00:00,0,2980,2980,0,0
143,2021-08-05 23:00:00,0,1304,1304,0,0
144,2021-08-06 00:00:00,0,502,502,0,0
145,2021-08-06 01:00:00,0,509,509,0,0
146,2021-08-06 02:00:00,0,409,409,0,0
147,2021-08-06 03:00:00,0,378,378,0,0
148,2021-08-06 04:00:00,0,407,407,0,0
149,2021-08-06 05:00:00,0,1129,1129,0,0
150,2021-08-06 06:00:00,0,715,686,29,29
151,2021-08-06 07:00:00,24,479,267,212,236
152,2021-08-06 08:00:00,54,769,390,379,433
153,2021-08-06 09:00:00,100,1292,613,679,779
154,2021-08-06 10:00:00,127,522,77,445,572
155,2021-08-06 11:00:00,148,2144,156,1988,2136
156,2021-08-06 12:00:00,87,1381,137,1244,1331
157,2021-08-06 13:00:00,130,437,90,347,477
158,2021-08-06 14:00:00,1481,482,19,463,1944
159,2021-08-06 15:00:00,885,451,34,417,1302
160,2021-08-06 16:00:00,1003,368,11,357,1360
161,2021-08-06 17:00:00,216,1436,115,1321,1537
162,2021-08-06 18:00:00,203,2768,723,2045,2248
163,2021-08-06 19:00:00,119,1169,150,1019,1138
164,2021-08-06 20:00:00,20,1031,60,971,991
165,2021-08-06 21:00:00,3,2566,1280,1286,1289
166,2021-08-06 22:00:00,0,942,942,0,0
167,2021-08-06 23:00:00,0,654,654,0,0
168,2021-08-07 00:00:00,0,405,405,0,0
169,2021-08-07 01:00:00,0,424,424,0,0
170,2021-08-07 02:00:00,0,399,399,0,0
171,2021-08-07 03:00:00,0,397,397,0,0
172,2021-08-07 04:00:00,0,386,386,0,0
173,2021-08-07 05:00:00,0,1147,1147,0,0
174,2021-08-07 06:00:00,0,709,593,116,116
175,2021-08-07 07:00:00,25,1959,1452,507,532
176,2021-08-07 08:00:00,53,1463,631,832,885
177,2021-08-07 09:00:00,81,1009,117,892,973
178,2021-08-07 10:00:00,43,475,57,418,461
179,2021-08-07 11:00:00,84,390,73,317,401
180,2021-08-07 12:00:00,106,419,59,360,466
181,2021-08-07 13:00:00,886,351,23,328,1214
182,2021-08-07 14:00:00,1291,482,22,460,1751
183,2021-08-07 15:00:00,505,446,36,410,915
184,2021-08-07 16:00:00,836,326,14,312,1148
185,2021-08-07 17:00:00,52,1030,65,965,1017
186,2021-08-07 18:00:00,16,700,34,666,682
187,2021-08-07 19:00:00,34,949,60,889,923
188,2021-08-07 20:00:00,18,1511,84,1427,1445
189,2021-08-07 21:00:00,34,1862,149,1713,1747
190,2021-08-07 22:00:00,27,1274,78,1196,1223
191,2021-08-07 23:00:00,2,944,868,76,78
192,2021-08-08 00:00:00,0,434,434,0,0
193,2021-08-08 01:00:00,0,381,381,0,0
194,2021-08-08 02:00:00,0,380,380,0,0
195,2021-08-08 03:00:00,0,389,389,0,0
196,2021-08-08 04:00:00,0,866,866,0,0
197,2021-08-08 05:00:00,0,1023,1023,0,0
198,2021-08-08 06:00:00,0,607,604,3,3
199,2021-08-08 07:00:00,1,558,464,94,95
200,2021-08-08 08:00:00,24,452,236,216,240
201,2021-08-08 09:00:00,36,700,409,291,327
202,2021-08-08 10:00:00,33,439,67,372,405
203,2021-08-08 11:00:00,80,419,72,347,427
204,2021-08-08 12:00:00,38,680,140,540,578
205,2021-08-08 13:00:00,215,1724,354,1370,1585
206,2021-08-08 14:00:00,58,431,66,365,423
207,2021-08-08 15:00:00,31,364,50,314,345
208,2021-08-08 16:00:00,49,389,68,321,370
209,2021-08-08 17:00:00,29,975,45,930,959
210,2021-08-08 18:00:00,27,755,47,708,735
211,2021-08-08 19:00:00,24,860,35,825,849
212,2021-08-08 20:00:00,11,2583,326,2257,2268
213,2021-08-08 21:00:00,50,1331,96,1235,1285
214,2021-08-08 22:00:00,11,1583,1225,358,369
215,2021-08-08 23:00:00,0,1134,1134,0,0
216,2021-08-09 00:00:00,0,432,432,0,0
217,2021-08-09 01:00:00,0,387,387,0,0
218,2021-08-09 02:00:00,0,392,392,0,0
219,2021-08-09 03:00:00,0,397,397,0,0
220,2021-08-09 04:00:00,0,374,374,0,0
221,2021-08-09 05:00:00,0,1384,1384,0,0
222,2021-08-09 06:00:00,0,761,745,16,16
223,2021-08-09 07:00:00,4,923,751,172,176
224,2021-08-09 08:00:00,52,668,272,396,448
225,2021-08-09 09:00:00,56,1667,394,1273,1329
226,2021-08-09 10:00:00,81,596,93,503,584
227,2021-08-09 11:00:00,70,556,83,473,543
228,2021-08-09 12:00:00,87,871,83,788,875
229,2021-08-09 13:00:00,1613,587,34,553,2166
230,2021-08-09 14:00:00,1191,455,23,432,1623
231,2021-08-09 15:00:00,537,446,25,421,958
232,2021-08-09 16:00:00,767,431,29,402,1169
233,2021-08-09 17:00:00,317,857,35,822,1139
234,2021-08-09 18:00:00,22,879,41,838,860
235,2021-08-09 19:00:00,23,953,52,901,924
236,2021-08-09 20:00:00,11,3131,298,2833,2844
237,2021-08-09 21:00:00,26,935,64,871,897
238,2021-08-09 22:00:00,12,1366,918,448,460
239,2021-08-09 23:00:00,0,1160,1160,0,0
240,2021-08-10 00:00:00,0,441,441,0,0
241,2021-08-10 01:00:00,0,399,399,0,0
242,2021-08-10 02:00:00,0,392,392,0,0
243,2021-08-10 03:00:00,0,393,393,0,0
244,2021-08-10 04:00:00,0,417,417,0,0
245,2021-08-10 05:00:00,0,1211,1211,0,0
246,2021-08-10 06:00:00,0,1000,897,103,103
247,2021-08-10 07:00:00,67,781,367,414,481
248,2021-08-10 08:00:00,39,1443,858,585,624
249,2021-08-10 09:00:00,115,1665,997,668,783
250,2021-08-10 10:00:00,73,411,79,332,405
251,2021-08-10 11:00:00,96,405,71,334,430
252,2021-08-10 12:00:00,343,408,51,357,700
253,2021-08-10 13:00:00,1272,434,17,417,1689
254,2021-08-10 14:00:00,1315,460,30,430,1745
255,2021-08-10 15:00:00,1052,540,38,502,1554
256,2021-08-10 16:00:00,697,333,15,318,1015
257,2021-08-10 17:00:00,360,1024,92,932,1292
258,2021-08-10 18:00:00,13,660,31,629,642
259,2021-08-10 19:00:00,25,2684,255,2429,2454
260,2021-08-10 20:00:00,27,1589,182,1407,1434
261,2021-08-10 21:00:00,22,578,36,542,564
262,2021-08-10 22:00:00,20,1145,232,913,933
263,2021-08-10 23:00:00,0,994,994,0,0
264,2021-08-11 00:00:00,0,453,453,0,0
265,2021-08-11 01:00:00,0,356,356,0,0
266,2021-08-11 02:00:00,0,385,385,0,0
267,2021-08-11 03:00:00,0,397,397,0,0
268,2021-08-11 04:00:00,0,382,382,0,0
269,2021-08-11 05:00:00,0,1331,1331,0,0
270,2021-08-11 06:00:00,0,538,497,41,41
271,2021-08-11 07:00:00,26,1822,1600,222,248
272,2021-08-11 08:00:00,38,758,61,697,735
273,2021-08-11 09:00:00,57,671,73,598,655
274,2021-08-11 10:00:00,53,419,78,341,394
275,2021-08-11 11:00:00,29,382,49,333,362
276,2021-08-11 12:00:00,149,408,50,358,507
277,2021-08-11 13:00:00,1723,498,16,482,2205
278,2021-08-11 14:00:00,1146,371,12,359,1505
279,2021-08-11 15:00:00,1281,399,11,388,1669
280,2021-08-11 16:00:00,741,476,17,459,1200
281,2021-08-11 17:00:00,286,865,39,826,1112
282,2021-08-11 18:00:00,18,761,42,719,737
283,2021-08-11 19:00:00,21,797,33,764,785
284,2021-08-11 20:00:00,22,1771,241,1530,1552
285,2021-08-11 21:00:00,22,2350,146,2204,2226
286,2021-08-11 22:00:00,19,1295,431,864,883
287,2021-08-11 23:00:00,0,1037,1037,0,0
288,2021-08-12 00:00:00,0,481,481,0,0
289,2021-08-12 01:00:00,0,415,415,0,0
290,2021-08-12 02:00:00,0,373,373,0,0
291,2021-08-12 03:00:00,0,431,431,0,0
292,2021-08-12 04:00:00,0,397,397,0,0
293,2021-08-12 05:00:00,0,1405,1405,0,0
294,2021-08-12 06:00:00,0,666,627,39,39
295,2021-08-12 07:00:00,14,974,929,59,59
296,2021-08-12 08:00:00,44,476,69,407,451
297,2021-08-12 09:00:00,60,470,80,390,450
298,2021-08-12 10:00:00,40,382,57,325,365
299,2021-08-12 11:00:00,39,428,57,371,410
300,2021-08-12 12:00:00,21,378,39,339,360
301,2021-08-12 13:00:00,31,427,46,381,412
302,2021-08-12 14:00:00,44,470,64,406,450
303,2021-08-12 15:00:00,51,379,70,309,360
304,2021-08-12 16:00:00,34,496,54,442,476
305,2021-08-12 17:00:00,26,936,49,887,913
306,2021-08-12 18:00:00,36,1518,180,1338,1374
307,2021-08-12 19:00:00,17,2832,233,2599,2616
308,2021-08-12 20:00:00,25,2181,476,1705,1730
309,2021-08-12 21:00:00,0,751,751,0,0
310,2021-08-12 22:00:00,0,2083,2083,0,0
311,2021-08-12 23:00:00,0,535,535,0,0
312,2021-08-13 00:00:00,0,419,419,0,0
313,2021-08-13 01:00:00,0,401,401,0,0
314,2021-08-13 02:00:00,0,369,369,0,0
315,2021-08-13 03:00:00,0,463,463,0,0
316,2021-08-13 04:00:00,0,430,430,0,0
317,2021-08-13 05:00:00,0,1377,1377,0,0
318,2021-08-13 06:00:00,0,589,571,18,18
319,2021-08-13 07:00:00,12,686,523,163,175
320,2021-08-13 08:00:00,14,1192,882,310,324
321,2021-08-13 09:00:00,53,828,368,460,513
322,2021-08-13 10:00:00,46,932,90,842,888
323,2021-08-13 11:00:00,41,465,77,388,429
324,2021-08-13 12:00:00,30,442,40,402,432
325,2021-08-13 13:00:00,37,410,53,357,394
326,2021-08-13 14:00:00,39,348,57,291,330
327,2021-08-13 15:00:00,36,417,54,363,399
328,2021-08-13 16:00:00,39,401,59,342,381
329,2021-08-13 17:00:00,37,1247,142,1105,1142
330,2021-08-13 18:00:00,21,1179,74,1105,1126
331,2021-08-13 19:00:00,24,814,54,760,784
332,2021-08-13 20:00:00,22,1779,86,1693,1715
333,2021-08-13 21:00:00,0,1773,865,908,908
334,2021-08-13 22:00:00,0,1702,1702,0,0
335,2021-08-13 23:00:00,0,1035,1035,0,0
336,2021-08-14 00:00:00,0,430,430,0,0
337,2021-08-14 01:00:00,0,438,438,0,0
338,2021-08-14 02:00:00,0,383,383,0,0
339,2021-08-14 03:00:00,0,396,396,0,0
340,2021-08-14 04:00:00,0,369,369,0,0
341,2021-08-14 05:00:00,0,1307,1307,0,0
342,2021-08-14 06:00:00,0,1078,1032,46,46
343,2021-08-14 07:00:00,21,806,581,225,246
344,2021-08-14 08:00:00,31,534,264,270,301
345,2021-08-14 09:00:00,50,529,146,383,433
346,2021-08-14 10:00:00,31,381,54,327,358
347,2021-08-14 11:00:00,44,1040,288,764,796
348,2021-08-14 12:00:00,24,383,39,344,368
349,2021-08-14 13:00:00,102,357,57,300,402
350,2021-08-14 14:00:00,45,310,62,248,293
351,2021-08-14 15:00:00,22,347,36,311,333
352,2021-08-14 16:00:00,22,296,36,260,282
353,2021-08-14 17:00:00,32,895,47,848,880
354,2021-08-14 18:00:00,13,575,29,546,559
355,2021-08-14 19:00:00,27,787,48,739,766
356,2021-08-14 20:00:00,13,1632,57,1575,1588
357,2021-08-14 21:00:00,24,2336,127,2209,2233
358,2021-08-14 22:00:00,28,1192,427,765,793
359,2021-08-14 23:00:00,0,964,964,0,0
360,2021-08-15 00:00:00,0,468,468,0,0
361,2021-08-15 01:00:00,0,379,379,0,0
362,2021-08-15 02:00:00,0,403,403,0,0
363,2021-08-15 03:00:00,0,371,371,0,0
364,2021-08-15 04:00:00,0,384,384,0,0
365,2021-08-15 05:00:00,0,1173,1173,0,0
366,2021-08-15 06:00:00,0,624,624,0,0
367,2021-08-15 07:00:00,4,799,713,86,90
368,2021-08-15 08:00:00,37,641,361,281,317
369,2021-08-15 09:00:00,67,726,96,630,697
370,2021-08-15 10:00:00,81,587,99,488,569
