,date,values-FeedIn,values-Consumption,values-Purchased,values-SelfConsumption,values-Production
371,2021-08-15 11:00:00,111,521,93,428,539
372,2021-08-15 12:00:00,159,488,115,373,532
373,2021-08-15 13:00:00,498,317,44,273,771
374,2021-08-15 14:00:00,1303,343,4,339,1642
375,2021-08-15 15:00:00,560,389,28,361,921
376,2021-08-15 16:00:00,45,305,28,277,322
377,2021-08-15 17:00:00,28,1107,47,1060,1088
378,2021-08-15 18:00:00,24,698,40,658,682
379,2021-08-15 19:00:00,40,2396,219,2177,2217
380,2021-08-15 20:00:00,41,2306,309,1997,2038
381,2021-08-15 21:00:00,14,482,26,456,470
382,2021-08-15 22:00:00,3,1693,1623,70,73
383,2021-08-15 23:00:00,0,840,840,0,0
384,2021-08-16 00:00:00,0,461,461,0,0
385,2021-08-16 01:00:00,0,415,415,0,0
386,2021-08-16 02:00:00,0,341,341,0,0
387,2021-08-16 03:00:00,0,416,416,0,0
388,2021-08-16 04:00:00,0,407,407,0,0
389,2021-08-16 05:00:00,0,1167,1167,0,0
390,2021-08-16 06:00:00,0,628,587,41,41
391,2021-08-16 07:00:00,28,647,353,294,322
392,2021-08-16 08:00:00,45,1411,116,1295,1340
393,2021-08-16 09:00:00,43,666,66,600,643
394,2021-08-16 10:00:00,47,444,65,379,426
395,2021-08-16 11:00:00,67,317,63,254,321
396,2021-08-16 12:00:00,176,419,84,335,511
397,2021-08-16 13:00:00,672,475,32,443,1115
398,2021-08-16 14:00:00,1086,705,34,671,1757
399,2021-08-16 15:00:00,170,553,60,493,663
400,2021-08-16 16:00:00,123,520,48,472,595
401,2021-08-16 17:00:00,138,1172,40,1132,1270
402,2021-08-16 18:00:00,35,1027,67,960,995
403,2021-08-16 19:00:00,27,1336,135,1201,1228
404,2021-08-16 20:00:00,18,3050,320,2730,2748
405,2021-08-16 21:00:00,16,1185,257,928,944
406,2021-08-16 22:00:00,0,1825,1825,0,0
407,2021-08-16 23:00:00,0,907,907,0,0
408,2021-08-17 00:00:00,0,449,449,0,0
409,2021-08-17 01:00:00,0,404,404,0,0
410,2021-08-17 02:00:00,0,386,386,0,0
411,2021-08-17 03:00:00,0,428,428,0,0
412,2021-08-17 04:00:00,0,385,385,0,0
413,2021-08-17 05:00:00,0,1811,1811,0,0
414,2021-08-17 06:00:00,0,681,681,0,0
415,2021-08-17 07:00:00,0,739,674,65,65
416,2021-08-17 08:00:00,33,677,414,263,296
417,2021-08-17 09:00:00,30,2592,1919,673,703
418,2021-08-17 10:00:00,34,650,263,387,421
419,2021-08-17 11:00:00,40,537,54,483,523
420,2021-08-17 12:00:00,24,436,40,396,420
421,2021-08-17 13:00:00,17,427,40,387,404
422,2021-08-17 14:00:00,22,682,39,643,665
423,2021-08-17 15:00:00,23,446,38,408,431
424,2021-08-17 16:00:00,40,432,62,370,410
425,2021-08-17 17:00:00,26,905,458,447,473
426,2021-08-17 18:00:00,0,749,599,150,150
427,2021-08-17 19:00:00,0,1241,1209,32,32
428,2021-08-17 20:00:00,0,3181,3181,0,0
429,2021-08-17 21:00:00,0,1227,1227,0,0
430,2021-08-17 22:00:00,0,580,580,0,0
431,2021-08-17 23:00:00,0,1640,1640,0,0
432,2021-08-18 00:00:00,0,497,497,0,0
433,2021-08-18 01:00:00,0,467,467,0,0
434,2021-08-18 02:00:00,0,427,427,0,0
435,2021-08-18 03:00:00,0,397,397,0,0
436,2021-08-18 04:00:00,0,395,395,0,0
437,2021-08-18 05:00:00,0,1464,1464,0,0
438,2021-08-18 06:00:00,0,1040,1004,36,36
439,2021-08-18 07:00:00,45,743,490,267,298
440,2021-08-18 08:00:00,41,747,128,619,660
441,2021-08-18 09:00:00,54,597,192,405,459
442,2021-08-18 10:00:00,111,635,120,515,626
443,2021-08-18 11:00:00,121,335,81,254,375
444,2021-08-18 12:00:00,158,473,100,373,531
445,2021-08-18 13:00:00,116,429,79,350,466
446,2021-08-18 14:00:00,1857,374,19,355,2212
447,2021-08-18 15:00:00,1329,436,24,412,1741
448,2021-08-18 16:00:00,1197,409,10,399,1596
449,2021-08-18 17:00:00,47,1019,54,965,1012
450,2021-08-18 18:00:00,24,1042,95,947,971
451,2021-08-18 19:00:00,137,1803,263,1540,1677
452,2021-08-18 20:00:00,17,2890,397,2493,2510
453,2021-08-18 21:00:00,5,1462,891,571,576
454,2021-08-18 22:00:00,0,2026,2026,0,0
455,2021-08-18 23:00:00,0,657,657,0,0
456,2021-08-19 00:00:00,0,453,453,0,0
457,2021-08-19 01:00:00,0,396,396,0,0
458,2021-08-19 02:00:00,0,460,460,0,0
459,2021-08-19 03:00:00,0,395,395,0,0
460,2021-08-19 04:00:00,0,401,401,0,0
461,2021-08-19 05:00:00,0,1692,1692,0,0
462,2021-08-19 06:00:00,0,860,838,22,22
463,2021-08-19 07:00:00,11,743,527,216,227
464,2021-08-19 08:00:00,41,562,174,388,429
465,2021-08-19 09:00:00,41,1085,56,1029,1070
466,2021-08-19 10:00:00,25,444,42,402,427
467,2021-08-19 11:00:00,36,413,47,366,402
468,2021-08-19 12:00:00,30,436,46,390,420
469,2021-08-19 13:00:00,210,451,43,408,618
470,2021-08-19 14:00:00,1386,486,13,473,1859
471,2021-08-19 15:00:00,465,388,29,359,824
472,2021-08-19 16:00:00,616,411,19,392,1008
473,2021-08-19 17:00:00,258,921,43,878,1136
474,2021-08-19 18:00:00,26,1409,105,1304,1330
475,2021-08-19 19:00:00,33,1103,58,1045,1078
476,2021-08-19 20:00:00,13,1116,51,1065,1078
477,2021-08-19 21:00:00,9,2792,463,2329,2338
478,2021-08-19 22:00:00,0,1217,1217,0,0
479,2021-08-19 23:00:00,0,484,484,0,0
480,2021-08-20 00:00:00,0,472,472,0,0
481,2021-08-20 01:00:00,0,404,404,0,0
482,2021-08-20 02:00:00,0,490,490,0,0
483,2021-08-20 03:00:00,0,323,323,0,0
484,2021-08-20 04:00:00,0,397,397,0,0
485,2021-08-20 05:00:00,0,1120,1120,0,0
486,2021-08-20 06:00:00,0,1284,1249,35,35
487,2021-08-20 07:00:00,8,1228,971,257,265
488,2021-08-20 08:00:00,37,574,175,399,436
489,2021-08-20 09:00:00,20,403,36,367,387
490,2021-08-20 10:00:00,21,392,36,356,377
491,2021-08-20 11:00:00,24,410,36,374,398
492,2021-08-20 12:00:00,31,408,45,363,394
493,2021-08-20 13:00:00,24,336,40,296,320
494,2021-08-20 14:00:00,23,372,37,335,358
495,2021-08-20 15:00:00,18,368,36,332,350
496,2021-08-20 16:00:00,21,299,46,253,274
497,2021-08-20 17:00:00,31,935,46,889,920
498,2021-08-20 18:00:00,16,660,28,632,648
499,2021-08-20 19:00:00,55,1215,108,1107,1162
500,2021-08-20 20:00:00,18,613,29,584,602
501,2021-08-20 21:00:00,8,403,19,384,392
502,2021-08-20 22:00:00,13,3371,2973,398,411
503,2021-08-20 23:00:00,0,917,917,0,0
504,2021-08-21 00:00:00,0,399,399,0,0
505,2021-08-21 01:00:00,0,463,463,0,0
506,2021-08-21 02:00:00,0,378,378,0,0
507,2021-08-21 03:00:00,0,404,404,0,0
508,2021-08-21 04:00:00,0,403,403,0,0
509,2021-08-21 05:00:00,0,1291,1291,0,0
510,2021-08-21 06:00:00,0,679,679,0,0
511,2021-08-21 07:00:00,0,762,705,57,57
512,2021-08-21 08:00:00,0,720,573,147,147
513,2021-08-21 09:00:00,8,600,420,180,188
514,2021-08-21 10:00:00,27,707,458,253,276
515,2021-08-21 11:00:00,39,433,63,370,409
516,2021-08-21 12:00:00,17,372,35,337,354
517,2021-08-21 13:00:00,26,404,41,363,389
518,2021-08-21 14:00:00,27,480,149,331,358
519,2021-08-21 15:00:00,13,423,299,130,137
520,2021-08-21 16:00:00,50,537,68,469,519
521,2021-08-21 17:00:00,55,1726,708,1018,1073
522,2021-08-21 18:00:00,17,1200,821,379,396
523,2021-08-21 19:00:00,0,1267,1201,66,66
524,2021-08-21 20:00:00,0,887,887,0,0
525,2021-08-21 21:00:00,0,3175,3175,0,0
526,2021-08-21 22:00:00,0,1456,1456,0,0
527,2021-08-21 23:00:00,0,1189,1189,0,0
528,2021-08-22 00:00:00,0,452,452,0,0
529,2021-08-22 01:00:00,0,461,461,0,0
530,2021-08-22 02:00:00,0,386,386,0,0
531,2021-08-22 03:00:00,0,389,389,0,0
532,2021-08-22 04:00:00,0,445,445,0,0
533,2021-08-22 05:00:00,0,1069,1069,0,0
534,2021-08-22 06:00:00,0,596,578,18,18
535,2021-08-22 07:00:00,44,1212,666,554,590
536,2021-08-22 08:00:00,50,652,62,590,640
537,2021-08-22 09:00:00,56,530,79,451,507
538,2021-08-22 10:00:00,52,430,71,359,411
539,2021-08-22 11:00:00,101,493,78,415,516
540,2021-08-22 12:00:00,92,604,139,465,557
541,2021-08-22 13:00:00,779,459,32,427,1206
542,2021-08-22 14:00:00,1088,2439,649,1790,2878
543,2021-08-22 15:00:00,1079,1189,181,1008,2087
544,2021-08-22 16:00:00,1166,553,28,525,1691
545,2021-08-22 17:00:00,275,990,50,940,1215
546,2021-08-22 18:00:00,18,665,34,631,649
547,2021-08-22 19:00:00,23,826,38,788,811
548,2021-08-22 20:00:00,31,2146,326,1820,1851
549,2021-08-22 21:00:00,12,432,22,410,422
550,2021-08-22 22:00:00,19,476,38,438,457
551,2021-08-22 23:00:00,16,1941,350,1591,1607
552,2021-08-23 00:00:00,0,534,534,0,0
553,2021-08-23 01:00:00,0,397,397,0,0
554,2021-08-23 02:00:00,0,449,449,0,0
555,2021-08-23 03:00:00,0,386,386,0,0
556,2021-08-23 04:00:00,0,374,374,0,0
557,2021-08-23 05:00:00,0,1173,1173,0,0
558,2021-08-23 06:00:00,0,620,617,3,3
559,2021-08-23 07:00:00,0,1331,1213,118,118
560,2021-08-23 08:00:00,13,1431,1126,305,318
561,2021-08-23 09:00:00,16,1324,1190,134,150
562,2021-08-23 10:00:00,30,430,47,383,413
563,2021-08-23 11:00:00,31,390,54,336,367
564,2021-08-23 12:00:00,20,363,34,329,349
565,2021-08-23 13:00:00,32,401,44,357,389
566,2021-08-23 14:00:00,21,354,34,320,341
567,2021-08-23 15:00:00,889,350,21,329,1218
568,2021-08-23 16:00:00,1208,477,18,459,1667
569,2021-08-23 17:00:00,359,969,55,914,1273
570,2021-08-23 18:00:00,20,693,38,655,675
571,2021-08-23 19:00:00,28,964,69,895,923
572,2021-08-23 20:00:00,12,2028,82,1946,1958
573,2021-08-23 21:00:00,30,2059,222,1837,1867
574,2021-08-23 22:00:00,14,941,637,304,318
575,2021-08-23 23:00:00,0,1571,1571,0,0
576,2021-08-24 00:00:00,0,393,393,0,0
577,2021-08-24 01:00:00,0,419,419,0,0
578,2021-08-24 02:00:00,0,413,413,0,0
579,2021-08-24 03:00:00,0,422,422,0,0
580,2021-08-24 04:00:00,0,397,397,0,0
581,2021-08-24 05:00:00,0,1178,1178,0,0
582,2021-08-24 06:00:00,0,610,587,23,23
583,2021-08-24 07:00:00,25,616,552,74,89
584,2021-08-24 08:00:00,59,1179,183,996,1055
585,2021-08-24 09:00:00,51,1463,56,1407,1458
586,2021-08-24 10:00:00,85,703,92,611,696
587,2021-08-24 11:00:00,179,437,73,364,543
588,2021-08-24 12:00:00,2356,690,20,670,3026
589,2021-08-24 13:00:00,2975,521,1,520,3495
590,2021-08-24 14:00:00,2198,515,16,499,2697
591,2021-08-24 15:00:00,1840,537,13,524,2364
592,2021-08-24 16:00:00,1322,352,7,345,1667
593,2021-08-24 17:00:00,275,981,45,936,1211
594,2021-08-24 18:00:00,24,1249,108,1141,1165
595,2021-08-24 19:00:00,19,2189,342,1847,1866
596,2021-08-24 20:00:00,34,2524,365,2159,2193
597,2021-08-24 21:00:00,35,663,54,609,644
598,2021-08-24 22:00:00,0,1821,1821,0,0
599,2021-08-24 23:00:00,0,808,808,0,0
600,2021-08-25 00:00:00,0,376,376,0,0
601,2021-08-25 01:00:00,0,429,429,0,0
602,2021-08-25 02:00:00,0,383,383,0,0
603,2021-08-25 03:00:00,0,411,411,0,0
604,2021-08-25 04:00:00,0,363,363,0,0
605,2021-08-25 05:00:00,0,1262,1262,0,0
606,2021-08-25 06:00:00,0,536,524,12,12
607,2021-08-25 07:00:00,4,608,409,199,203
608,2021-08-25 08:00:00,44,1271,716,555,599
609,2021-08-25 09:00:00,37,620,66,554,591
610,2021-08-25 10:00:00,61,1168,74,1094,1155
611,2021-08-25 11:00:00,57,594,76,518,575
612,2021-08-25 12:00:00,138,1007,109,898,1036
613,2021-08-25 13:00:00,103,793,110,683,786
614,2021-08-25 14:00:00,119,833,133,700,819
615,2021-08-25 15:00:00,59,817,79,738,797
616,2021-08-25 16:00:00,33,538,51,487,520
617,2021-08-25 17:00:00,23,1134,46,1088,1111
618,2021-08-25 18:00:00,27,1323,55,1268,1295
619,2021-08-25 19:00:00,19,1406,133,1273,1292
620,2021-08-25 20:00:00,0,3029,521,2508,2508
621,2021-08-25 21:00:00,0,1181,1167,14,14
622,2021-08-25 22:00:00,0,1304,1304,0,0
623,2021-08-25 23:00:00,0,909,909,0,0
624,2021-08-26 00:00:00,0,414,414,0,0
625,2021-08-26 01:00:00,0,421,421,0,0
626,2021-08-26 02:00:00,0,387,387,0,0
627,2021-08-26 03:00:00,0,389,389,0,0
628,2021-08-26 04:00:00,0,383,383,0,0
629,2021-08-26 05:00:00,0,1151,1151,0,0
630,2021-08-26 06:00:00,0,639,639,0,0
631,2021-08-26 07:00:00,9,626,466,160,169
632,2021-08-26 08:00:00,55,587,260,327,382
633,2021-08-26 09:00:00,55,504,74,430,485
634,2021-08-26 10:00:00,51,487,67,420,471
635,2021-08-26 11:00:00,680,431,30,401,1081
636,2021-08-26 12:00:00,2613,532,14,518,3131
637,2021-08-26 13:00:00,2598,564,13,551,3149
638,2021-08-26 14:00:00,2325,524,4,520,2845
639,2021-08-26 15:00:00,1849,569,28,541,2390
640,2021-08-26 16:00:00,1301,418,10,408,1709
641,2021-08-26 17:00:00,328,1093,63,1030,1358
642,2021-08-26 18:00:00,17,705,32,673,690
643,2021-08-26 19:00:00,24,851,37,814,838
644,2021-08-26 20:00:00,13,3507,311,3196,3209
645,2021-08-26 21:00:00,31,706,46,660,691
646,2021-08-26 22:00:00,12,562,285,277,289
647,2021-08-26 23:00:00,0,1291,1291,0,0
648,2021-08-27 00:00:00,0,954,954,0,0
649,2021-08-27 01:00:00,0,675,675,0,0
650,2021-08-27 02:00:00,0,343,343,0,0
651,2021-08-27 03:00:00,0,384,384,0,0
652,2021-08-27 04:00:00,0,389,389,0,0
653,2021-08-27 05:00:00,0,1240,1240,0,0
654,2021-08-27 06:00:00,0,624,619,5,5
655,2021-08-27 07:00:00,0,632,477,155,155
656,2021-08-27 08:00:00,34,775,671,108,138
657,2021-08-27 09:00:00,28,483,96,387,415
658,2021-08-27 10:00:00,50,1096,82,1014,1064
659,2021-08-27 11:00:00,55,778,74,704,759
660,2021-08-27 12:00:00,36,693,56,637,673
661,2021-08-27 13:00:00,29,410,42,368,397
662,2021-08-27 14:00:00,20,384,35,349,369
663,2021-08-27 15:00:00,17,407,39,368,385
664,2021-08-27 16:00:00,28,403,53,350,378
665,2021-08-27 17:00:00,33,940,51,889,922
666,2021-08-27 18:00:00,33,1931,355,1576,1609
667,2021-08-27 19:00:00,24,1598,730,868,892
668,2021-08-27 20:00:00,0,2885,2885,0,0
669,2021-08-27 21:00:00,0,760,760,0,0
670,2021-08-27 22:00:00,0,2067,2067,0,0
671,2021-08-27 23:00:00,0,472,472,0,0
672,2021-08-28 00:00:00,0,382,382,0,0
673,2021-08-28 01:00:00,0,455,455,0,0
674,2021-08-28 02:00:00,0,382,382,0,0
675,2021-08-28 03:00:00,0,402,402,0,0
676,2021-08-28 04:00:00,0,409,409,0,0
677,2021-08-28 05:00:00,0,1137,1137,0,0
678,2021-08-28 06:00:00,0,602,599,3,3
679,2021-08-28 07:00:00,0,625,552,73,73
680,2021-08-28 08:00:00,2,1153,938,215,217
681,2021-08-28 09:00:00,70,1161,654,507,577
682,2021-08-28 10:00:00,56,463,71,392,448
683,2021-08-28 11:00:00,86,389,60,329,415
684,2021-08-28 12:00:00,95,362,69,293,388
685,2021-08-28 13:00:00,800,430,28,402,1202
686,2021-08-28 14:00:00,876,431,25,406,1282
687,2021-08-28 15:00:00,965,431,16,415,1380
688,2021-08-28 16:00:00,1206,380,3,377,1583
689,2021-08-28 17:00:00,279,1087,42,1045,1324
690,2021-08-28 18:00:00,43,882,55,827,870
691,2021-08-28 19:00:00,22,896,36,860,882
692,2021-08-28 20:00:00,20,2193,222,1971,1991
693,2021-08-28 21:00:00,36,2120,219,1901,1937
694,2021-08-28 22:00:00,0,1819,1819,0,0
695,2021-08-28 23:00:00,0,1065,1065,0,0
696,2021-08-29 00:00:00,0,409,409,0,0
697,2021-08-29 01:00:00,0,449,449,0,0
698,2021-08-29 02:00:00,0,379,379,0,0
699,2021-08-29 03:00:00,0,408,408,0,0
700,2021-08-29 04:00:00,0,370,370,0,0
701,2021-08-29 05:00:00,0,1270,1270,0,0
702,2021-08-29 06:00:00,0,664,630,34,34
703,2021-08-29 07:00:00,52,517,234,283,335
704,2021-08-29 08:00:00,36,708,275,436,469
705,2021-08-29 09:00:00,59,970,371,599,658
706,2021-08-29 10:00:00,62,1002,381,621,683
707,2021-08-29 11:00:00,211,1123,291,832,1043
708,2021-08-29 12:00:00,49,505,73,432,481
709,2021-08-29 13:00:00,146,584,139,445,591
710,2021-08-29 14:00:00,104,478,110,368,472
711,2021-08-29 15:00:00,21,388,41,347,368
712,2021-08-29 16:00:00,30,454,53,401,431
713,2021-08-29 17:00:00,37,994,64,930,967
714,2021-08-29 18:00:00,20,1605,431,1174,1194
715,2021-08-29 19:00:00,11,1241,677,564,575
716,2021-08-29 20:00:00,0,3276,3276,0,0
717,2021-08-29 21:00:00,0,1158,1158,0,0
718,2021-08-29 22:00:00,0,1769,1769,0,0
719,2021-08-29 23:00:00,0,1045,1045,0,0
720,2021-08-30 00:00:00,0,383,383,0,0
721,2021-08-30 01:00:00,0,427,427,0,0
722,2021-08-30 02:00:00,0,409,409,0,0
723,2021-08-30 03:00:00,0,380,380,0,0
724,2021-08-30 04:00:00,0,379,379,0,0
725,2021-08-30 05:00:00,0,1166,1166,0,0
726,2021-08-30 06:00:00,0,1217,1217,0,0
727,2021-08-30 07:00:00,0,553,475,78,78
728,2021-08-30 08:00:00,0,869,697,172,172
729,2021-08-30 09:00:00,5,3499,3069,430,435
730,2021-08-30 10:00:00,56,539,145,394,450
731,2021-08-30 11:00:00,24,399,48,351,375
732,2021-08-30 12:00:00,31,465,65,400,431
733,2021-08-30 13:00:00,32,371,59,312,344
734,2021-08-30 14:00:00,37,360,64,296,333
735,2021-08-30 15:00:00,34,349,59,290,324
736,2021-08-30 16:00:00,14,373,27,346,360
737,2021-08-30 17:00:00,12,905,39,866,878
738,2021-08-30 18:00:00,0,1721,1684,37,37
739,2021-08-30 19:00:00,0,3463,3463,0,0
740,2021-08-30 20:00:00,0,996,996,0,0
741,2021-08-30 21:00:00,0,870,870,0,0
742,2021-08-30 22:00:00,0,1278,1278,0,0
743,2021-08-30 23:00:00,0,852,852,0,0
