date,values-FeedIn-2384458,values-SelfConsumption-2384458,values-Production-2384458,values-Purchased-2384458,values-Consumption-2384458,values-FeedIn-2274372,values-Consumption-2274372,values-SelfConsumption-2274372,values-Production-2274372,values-Purchased-2274372,values-FeedIn-2055689,values-Consumption-2055689,values-Purchased-2055689,values-SelfConsumption-2055689,values-Production-2055689,values-FeedIn-1816420,values-Consumption-1816420,values-Production-1816420,values-SelfConsumption-1816420,values-Purchased-1816420,values-FeedIn-2384874,values-Consumption-2384874,values-SelfConsumption-2384874,values-Production-2384874,values-Purchased-2384874,values-Production-2243196,values-Consumption-2243196,values-SelfConsumption-2243196,values-FeedIn-2243196,values-Purchased-2243196,Unnamed: 0,values-SelfConsumption-2401661,values-FeedIn-2401661,values-Production-2401661,values-Purchased-2401661,values-Consumption-2401661
2021-02-27,,,,,,,,,,,22348.0,49082.0,20358.0,1990.0,28724.0,7275.0,31929.0,25728.0,6201.0,13476.0,,,,,,,,,,,,,,,,
2021-02-28,,,,,,,,,,,22403.0,36888.0,21499.0,904.0,15389.0,14627.0,31293.0,7198.0,7429.0,24095.0,,,,,,,,,,,,,,,,
2021-03-01,,,,,,,,,,,11780.0,45430.0,11320.0,460.0,34110.0,14397.0,35405.0,7413.0,6984.0,27992.0,,,,,,,,,,,,,,,,
2021-03-02,,,,,,,,,,,7289.0,45982.0,7194.0,95.0,38788.0,10815.0,43689.0,7922.0,2893.0,35767.0,,,,,,,,,,,,,,,,
2021-03-03,,,,,,,,,,,2573.0,50615.0,2551.0,22.0,48064.0,3514.0,41829.0,3297.0,217.0,38532.0,,,,,,,,,,,,,,,,
2021-03-04,,,,,,,,,,,1633.0,57036.0,1630.0,3.0,55406.0,2433.0,48128.0,2433.0,0.0,45695.0,,,,,,,,,,,,,,,,
2021-03-05,,,,,,,,,,,4765.0,66295.0,4685.0,80.0,61610.0,6147.0,45962.0,5169.0,978.0,40793.0,,,,,,,,,,,,,,,,
2021-03-06,,,,,,,,,,,14593.0,66562.0,13651.0,942.0,52911.0,14459.0,40335.0,8518.0,5941.0,31817.0,,,,,,,,,,,,,,,,
2021-03-07,,,,,,,,,,,14421.0,56347.0,13981.0,440.0,42366.0,17275.0,42712.0,10426.0,6849.0,32286.0,,,,,,,,,,,,,,,,
2021-03-08,,,,,,,,,,,12512.0,53677.0,11992.0,520.0,41685.0,13800.0,35855.0,8369.0,5431.0,27486.0,,,,,,,,,,,,,,,,
2021-03-09,,,,,,,,,,,21776.0,53218.0,20518.0,1258.0,32700.0,11584.0,35520.0,6494.0,5090.0,29026.0,,,,,,,,,,,,,,,,
2021-03-10,,,,,,,,,,,1593.0,51393.0,1585.0,8.0,49808.0,2254.0,36205.0,2249.0,5.0,33956.0,,,,,,,,,,,,,,,,
2021-03-11,,,,,,,,,,,16238.0,58132.0,15052.0,1186.0,43080.0,11234.0,38165.0,8559.0,2675.0,29606.0,,,,,,,,,,,,,,,,
2021-03-12,,,,,,,,,,,17337.0,57580.0,16355.0,982.0,41225.0,14796.0,40157.0,8621.0,6175.0,31536.0,,,,,,,,,,,,,,,,
2021-03-13,,,,,,,,,,,12835.0,55360.0,11896.0,939.0,43464.0,13468.0,37221.0,8905.0,4563.0,28316.0,,,,,,,,,,,,,,,,
2021-03-14,,,,,,,,,,,8895.0,53886.0,8791.0,104.0,45095.0,7623.0,35984.0,5828.0,1795.0,30156.0,,,,,,,,,,,,,,,,
2021-03-15,,,,,,,,,,,13627.0,49911.0,13033.0,594.0,36878.0,13772.0,27187.0,7453.0,6319.0,19734.0,,,,,,,,,,,,,,,,
2021-03-16,,,,,,,,,,,11028.0,42001.0,10215.0,813.0,31786.0,16857.0,28653.0,8560.0,8297.0,20093.0,,,,,,,,,,,,,,,,
2021-03-17,,,,,,,,,,,8835.0,40488.0,8626.0,209.0,31862.0,16033.0,28410.0,8461.0,7572.0,19949.0,,,,,,,,,,,,,,,,
2021-03-18,,,,,,,,,,,5981.0,42836.0,5916.0,65.0,36920.0,7895.0,36229.0,6089.0,1806.0,30140.0,,,,,,,,,,,,,,,,
2021-03-19,,,,,,,,,,,7503.0,45741.0,7179.0,324.0,38562.0,8447.0,34287.0,7045.0,1402.0,27242.0,,,,,,,,,,,,,,,,
2021-03-20,,,,,,,,,,,3765.0,40660.0,3727.0,38.0,36933.0,5447.0,36691.0,4742.0,705.0,31949.0,,,,,,,,,,,,,,,,
2021-03-21,,,,,,,,,,,13230.0,45706.0,12461.0,769.0,33245.0,10151.0,28600.0,6188.0,3963.0,22412.0,,,,,,,,,,,,,,,,
2021-03-22,,,,,,,,,,,17689.0,50934.0,16321.0,1368.0,34613.0,17029.0,29358.0,8244.0,8785.0,21114.0,,,,,,,,,,,,,,,,
2021-03-23,,,,,,,,,,,10980.0,35215.0,4820.0,6160.0,30395.0,17366.0,30903.0,9490.0,7876.0,21413.0,,,,,,,,,,,,,,,,
2021-03-24,,,,,,,,,,,11484.0,43268.0,11022.0,462.0,32246.0,19971.0,30347.0,9467.0,10504.0,20880.0,,,,,,,,,,,,,,,,
2021-03-25,,,,,,,,,,,10463.0,41863.0,9988.0,475.0,31875.0,11062.0,30945.0,8028.0,3034.0,22917.0,,,,,,,,,,,,,,,,
2021-03-26,,,,,,,,,,,8350.0,44092.0,7753.0,597.0,36339.0,14773.0,30188.0,8815.0,5958.0,21373.0,,,,,,,,,,,,,,,,
2021-03-27,,,,,,,,,,,18630.0,43064.0,15848.0,2782.0,27216.0,13311.0,32676.0,8405.0,4906.0,24271.0,,,,,,,,,,,,,,,,
2021-03-28,,,,,,,,,,,5677.0,34593.0,5585.0,92.0,29008.0,7841.0,29233.0,6365.0,1476.0,22868.0,,,,,,,,,,,,,,,,
2021-03-29,,,,,,,,,,,14281.0,41124.0,13700.0,581.0,27424.0,24642.0,28345.0,11030.0,13612.0,17315.0,,,,,,,,,,,,,,,,
2021-03-30,,,,,,,,,,,23415.0,32175.0,18187.0,5228.0,13988.0,20433.0,22736.0,8363.0,12070.0,14373.0,,,,,,,,,,,,,,,,
2021-03-31,,,,,,,,,,,274.0,22255.0,11018.0,11237.0,11511.0,3195.0,17200.0,10879.0,6321.0,9516.0,,,,,,,,,,,,,,,,
2021-04-01,,,,,,,,,,,814.0,23960.0,12148.0,11812.0,12626.0,7230.0,26905.0,16956.0,9949.0,17179.0,,,,,,,,,,,,,,,,
2021-04-02,,,,,,,,,,,1147.0,30345.0,13546.0,16799.0,17946.0,13644.0,30239.0,20112.0,10127.0,23771.0,,,,,,,,,,,,,,,,
2021-04-03,,,,,,,,,,,171.0,29103.0,20108.0,8995.0,9166.0,7520.0,30870.0,19659.0,11211.0,18731.0,,,,,,,,,,,,,,,,
2021-04-04,,,,,,,,,,,7368.0,36324.0,15922.0,20402.0,27770.0,14284.0,27797.0,18179.0,9618.0,23902.0,,,,,,,,,,,,,,,,
2021-04-05,,,,,,,,,,,1259.0,36665.0,18750.0,17915.0,19174.0,15909.0,26263.0,14480.0,11783.0,27692.0,,,,,,,,,,,,,,,,
2021-04-06,,,,,,,,,,,2293.0,42652.0,26286.0,16366.0,18659.0,8052.0,31183.0,23633.0,7550.0,15602.0,,,,,,,,,,,,,,,,
2021-04-07,,,,,,,,,,,95.0,44990.0,37642.0,7348.0,7443.0,1349.0,43213.0,34481.0,8732.0,10081.0,,,,,,,,,,,,,,,,
2021-04-08,,,,,,,,,,,1190.0,48169.0,36359.0,11813.0,13000.0,1442.0,34750.0,27023.0,7727.0,9169.0,,,,,,,,,,,,,,,,
2021-04-09,,,,,,,,,,,2176.0,40305.0,24002.0,16303.0,18479.0,4212.0,30302.0,22760.0,7542.0,11754.0,,,,,,,,,,,,,,,,
2021-04-10,,,,,,,,,,,31.0,35202.0,32702.0,2500.0,2531.0,407.0,32462.0,29168.0,3294.0,3701.0,,,,,,,,,,,,,,,,
2021-04-11,,,,,,,,,,,1771.0,53676.0,35057.0,18619.0,20390.0,11195.0,33702.0,23245.0,10457.0,21652.0,,,,,,,,,,,,,,,,
2021-04-12,,,,,,,,,,,1079.0,52808.0,35041.0,17767.0,18846.0,10485.0,33328.0,21734.0,11594.0,22079.0,,,,,,,,,,,,,,,,
2021-04-13,,,,,,,,,,,5473.0,38700.0,19831.0,18869.0,24342.0,11187.0,27117.0,18670.0,8447.0,19634.0,,,,,,,,,,,,,,,,
2021-04-14,,,,,,,,,,,1903.0,40638.0,24737.0,15901.0,17804.0,10076.0,22192.0,12873.0,9319.0,19395.0,,,,,,,,,,,,,,,,
2021-04-15,,,,,,,,,,,2058.0,38172.0,21537.0,16635.0,18693.0,8149.0,25252.0,17663.0,7589.0,15738.0,,,,,,,,,,,,,,,,
2021-04-16,,,,,,,,,,,646.0,41844.0,27928.0,13916.0,14562.0,6418.0,27680.0,19969.0,7711.0,14129.0,,,,,,,,,,,,,,,,
2021-04-17,,,,,,,,,,,10403.0,38034.0,19844.0,18190.0,28593.0,17844.0,30133.0,19344.0,10789.0,28633.0,,,,,,,,,,,,,,,,
2021-04-18,,,,,,,,,,,6646.0,31486.0,11752.0,19734.0,26380.0,14293.0,24427.0,13276.0,11151.0,25444.0,,,,,,,,,,,,,,,,
2021-04-19,,,,,,,,,,,7803.0,29754.0,10512.0,19242.0,27045.0,14361.0,24323.0,12746.0,11577.0,25938.0,,,,,,,,,,,,,,,,
2021-04-20,,,,,,,,,,,3862.0,28305.0,8197.0,20108.0,23970.0,8867.0,24850.0,15158.0,9692.0,18559.0,,,,,,,,,,,,,,,,
2021-04-21,,,,,,,,,,,2322.0,28568.0,11936.0,16632.0,18954.0,5681.0,19817.0,11097.0,8720.0,14401.0,,,,,,,,,,,,,,,,
2021-04-22,,,,,,,,,,,8873.0,26866.0,6625.0,20241.0,29114.0,17878.0,29015.0,17236.0,11779.0,29657.0,,,,,,,,,,,,,,,,
2021-04-23,,,,,,,,,,,7887.0,31509.0,10593.0,20916.0,28803.0,15823.0,25261.0,14623.0,10638.0,26461.0,,,,,,,,,,,,,,,,
2021-04-24,,,,,,,,,,,10569.0,26615.0,8527.0,18088.0,28657.0,17733.0,24958.0,12723.0,12235.0,29968.0,,,,,,,,,,,,,,,,
2021-04-25,,,,,,,,,,,9644.0,25432.0,7281.0,18151.0,27795.0,17468.0,25557.0,11476.0,14081.0,31549.0,,,,,,,,,,,,,,,,
2021-04-26,,,,,,,,,,,5069.0,25961.0,9548.0,16413.0,21482.0,17975.0,26847.0,15482.0,11365.0,29340.0,,,,,,,,,,,,,,,,
2021-04-27,,,,,,,,,,,476.0,26796.0,15821.0,10975.0,11451.0,6424.0,21688.0,14408.0,7280.0,13704.0,,,,,,,,,,,,,,,,
2021-04-28,,,,,,,,,,,84.0,23961.0,21062.0,2904.0,2983.0,150.0,26834.0,22488.0,4346.0,4496.0,,,,,,,,,,,,,,,,
2021-04-29,,,,,,,,,,,1312.0,31227.0,13883.0,17344.0,18656.0,8948.0,27349.0,18783.0,8566.0,17514.0,,,,,,,,,,,,,,,,
2021-04-30,,,,,,0.0,0.0,0.0,0.0,0.0,17450.0,1748.0,15702.0,18936.0,34638.0,24582.0,26025.0,13723.0,10859.0,15166.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,
2021-05-01,,,,,,0.0,0.0,0.0,0.0,0.0,21301.0,2501.0,18800.0,12173.0,30973.0,26418.0,23177.0,17673.0,8745.0,14432.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,
2021-05-02,,,,,,0.0,0.0,0.0,0.0,0.0,19819.0,1668.0,18151.0,16490.0,34641.0,16969.0,24287.0,7459.0,9510.0,14777.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,
2021-05-03,,,,,,0.0,0.0,0.0,0.0,0.0,7553.0,122.0,7431.0,24949.0,32380.0,8785.0,25054.0,1874.0,6911.0,18143.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,
2021-05-04,,,,,,0.0,0.0,0.0,0.0,0.0,15456.0,1304.0,14152.0,20340.0,34492.0,26177.0,31854.0,12693.0,13484.0,18370.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,
2021-05-05,,,,,,0.0,0.0,0.0,0.0,0.0,18665.0,2624.0,16041.0,13520.0,29561.0,15793.0,32863.0,5371.0,10422.0,22441.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,
2021-05-06,,,,,,0.0,0.0,0.0,0.0,0.0,18480.0,1734.0,16746.0,19437.0,36183.0,28640.0,33601.0,16507.0,12133.0,21468.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,
2021-05-07,,,,,,0.0,0.0,0.0,0.0,0.0,17534.0,2207.0,15327.0,14590.0,29917.0,17916.0,24759.0,7702.0,10214.0,14545.0,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,
2021-05-08,,,,,,0.0,0.0,0.0,0.0,0.0,2169.0,8.0,2161.0,27798.0,29959.0,3074.0,32092.0,14.0,3060.0,29032.0,,,,,,3184.0,27100.0,3067.0,117.0,24033.0,,,,,,
2021-05-09,,,,,,0.0,0.0,0.0,0.0,0.0,11008.0,531.0,10477.0,19482.0,29959.0,13579.0,24130.0,5989.0,7590.0,16540.0,,,,,,13040.0,25644.0,8160.0,4880.0,17484.0,,,,,,
2021-05-10,,,,,,0.0,0.0,0.0,0.0,0.0,19385.0,2769.0,16616.0,13037.0,29653.0,31448.0,23330.0,19343.0,12105.0,11225.0,,,,,,20278.0,19999.0,7716.0,12562.0,12283.0,,,,,,
2021-05-11,,,,,,0.0,0.0,0.0,0.0,0.0,18368.0,11934.0,6434.0,13988.0,20422.0,21206.0,20984.0,12549.0,8657.0,12327.0,,,,,,16968.0,23868.0,9288.0,7680.0,14580.0,,,,,,
2021-05-12,,,,,,0.0,0.0,0.0,0.0,0.0,22241.0,3200.0,19041.0,12369.0,31410.0,22220.0,21866.0,12417.0,9803.0,12063.0,,,,,,26846.0,21936.0,9825.0,17021.0,12111.0,,,,,,
2021-05-13,,,,,,0.0,0.0,0.0,0.0,0.0,6149.0,152.0,5997.0,19372.0,25369.0,8721.0,21015.0,1715.0,7006.0,14009.0,,,,,,8672.0,20254.0,6348.0,2324.0,13906.0,,,,,,
2021-05-14,,,,,,0.0,0.0,0.0,0.0,0.0,8529.0,150.0,8379.0,18518.0,26897.0,19048.0,23924.0,8728.0,10320.0,13604.0,,,,,,10932.0,26211.0,7219.0,3713.0,18992.0,,,,,,
2021-05-15,,,,,,0.0,0.0,0.0,0.0,0.0,11219.0,326.0,10893.0,23912.0,34805.0,20810.0,22342.0,10734.0,10076.0,12266.0,,,,,,12105.0,21893.0,6580.0,5525.0,15313.0,,,,,,
2021-05-16,,,,,,0.0,0.0,0.0,0.0,0.0,19991.0,1453.0,18538.0,13667.0,32205.0,19515.0,22363.0,8815.0,10700.0,11663.0,,,,,,28817.0,25046.0,12478.0,16339.0,12568.0,,,,,,
2021-05-17,,,,,,0.0,0.0,0.0,0.0,0.0,14834.0,2981.0,11853.0,15021.0,26874.0,16757.0,18788.0,8516.0,8241.0,10547.0,,,,,,17206.0,21906.0,8727.0,8479.0,13179.0,,,,,,
2021-05-18,,,,,,0.0,0.0,0.0,0.0,0.0,19340.0,2307.0,17033.0,8770.0,25803.0,22895.0,25010.0,11164.0,11731.0,13279.0,,,,,,24865.0,27479.0,12384.0,12481.0,15095.0,,,,,,
2021-05-19,,,,,,0.0,0.0,0.0,0.0,0.0,18716.0,6295.0,12421.0,4669.0,17090.0,24917.0,19123.0,14385.0,10532.0,8591.0,,,,,,27473.0,27546.0,12447.0,15026.0,15099.0,,,,,,
2021-05-20,,,,,,0.0,0.0,0.0,0.0,0.0,10454.0,999.0,9456.0,16736.0,26191.0,13157.0,20557.0,5570.0,7587.0,12970.0,,,,,,11094.0,28396.0,7661.0,3433.0,20735.0,,,,,,
2021-05-21,,,,,,0.0,0.0,0.0,0.0,0.0,8627.0,511.0,8116.0,14109.0,22225.0,11980.0,25035.0,2834.0,9146.0,15889.0,,,,,,12022.0,27804.0,8795.0,3227.0,19009.0,,,,,,
2021-05-22,,,,,,0.0,0.0,0.0,0.0,0.0,10626.0,411.0,10215.0,17368.0,27583.0,14843.0,20865.0,6612.0,8231.0,12634.0,,,,,,12872.0,30870.0,8458.0,4414.0,22412.0,,,,,,
2021-05-23,,,,,,0.0,0.0,0.0,0.0,0.0,13932.0,920.0,13012.0,20825.0,33837.0,15335.0,24203.0,6712.0,8623.0,15580.0,,,,,,21323.0,37942.0,13961.0,7362.0,23981.0,,,,,,
2021-05-24,,,,,,0.0,0.0,0.0,0.0,0.0,16080.0,1440.0,14640.0,23203.0,37843.0,21641.0,21121.0,12557.0,9084.0,12037.0,,,,,,23814.0,30074.0,11669.0,12145.0,18405.0,,,,,,
2021-05-25,,,,,,0.0,0.0,0.0,0.0,0.0,15894.0,1902.0,13992.0,18460.0,32452.0,19485.0,22699.0,9692.0,9793.0,12906.0,,,,,,22228.0,24383.0,10268.0,11960.0,14115.0,,,,,,
2021-05-26,,,,,,0.0,2670.0,0.0,0.0,2670.0,19905.0,1690.0,18215.0,16157.0,34372.0,22859.0,20744.0,12305.0,10554.0,10190.0,,,,,,20991.0,31147.0,12631.0,8360.0,18516.0,,,,,,
2021-05-27,,,,,,25.0,25755.0,12861.0,12886.0,12894.0,23904.0,1480.0,22424.0,7303.0,29727.0,25038.0,22143.0,15579.0,9459.0,12684.0,,,,,,35238.0,25403.0,15468.0,19770.0,9935.0,,,,,,
2021-05-28,,,,,,8.0,14627.0,5792.0,5800.0,8835.0,7893.0,127.0,7766.0,21345.0,29111.0,10955.0,17496.0,4596.0,6359.0,11137.0,,,,,,11948.0,16602.0,6894.0,5054.0,9708.0,,,,,,
2021-05-29,,,,,,51.0,17183.0,11701.0,11752.0,5482.0,14852.0,472.0,14380.0,18394.0,32774.0,29318.0,20070.0,17946.0,11372.0,8698.0,,,,,,12815.0,25704.0,6856.0,5959.0,18848.0,,,,,,
2021-05-30,,,,,,132.0,18964.0,15617.0,15749.0,3347.0,21092.0,809.0,20283.0,12046.0,32329.0,36053.0,19369.0,23662.0,12391.0,6978.0,,,,,,23027.0,24186.0,9995.0,13032.0,14191.0,,,,,,
2021-05-31,,,,,,65.0,13943.0,3559.0,10384.0,10449.0,22588.0,34696.0,2088.0,20500.0,14196.0,21095.0,22773.0,9286.0,13487.0,34582.0,,,,,,11416.0,23544.0,7768.0,12128.0,19184.0,,,,,,
2021-06-01,,,,,,267.0,14920.0,4063.0,10857.0,11124.0,26089.0,25644.0,6196.0,19893.0,5751.0,18818.0,21778.0,10091.0,11687.0,30505.0,,,,,,12129.0,19859.0,21785.0,7730.0,33914.0,,,,,,
2021-06-02,,,,,,6.0,11012.0,4908.0,6104.0,6110.0,18541.0,26204.0,2425.0,16116.0,10088.0,5243.0,17732.0,11218.0,6514.0,11757.0,,,,,,10572.0,22701.0,21019.0,12129.0,31591.0,,,,,,
2021-06-03,,,,,,25.0,14128.0,5001.0,9127.0,9152.0,16181.0,26293.0,1222.0,14959.0,11334.0,14166.0,18328.0,10334.0,7994.0,22160.0,,,,,,5847.0,13093.0,11365.0,7246.0,17212.0,,,,,,
2021-06-04,,,,,,90.0,15359.0,4330.0,11029.0,11119.0,12582.0,24350.0,263.0,12319.0,12031.0,19214.0,19152.0,8656.0,10496.0,29710.0,,,,,,8616.0,25045.0,5280.0,16429.0,13896.0,,,,,,
2021-06-05,,,,,,69.0,14426.0,3038.0,11388.0,11457.0,27144.0,26264.0,7809.0,19335.0,6929.0,21103.0,22244.0,9779.0,12465.0,33568.0,,,,,,11214.0,21556.0,23619.0,10342.0,34833.0,,,,,,
2021-06-06,,,,,,72.0,15834.0,5351.0,10483.0,10555.0,13073.0,26142.0,1282.0,11791.0,14351.0,12133.0,17652.0,7278.0,10374.0,22507.0,,,,,,9566.0,24150.0,4983.0,14584.0,14549.0,,,,,,
2021-06-07,,,,,,28.0,13597.0,4756.0,8841.0,8869.0,17923.0,22873.0,1718.0,16205.0,6668.0,15557.0,18051.0,7826.0,10225.0,25782.0,,,,,,9677.0,22367.0,10248.0,12690.0,19925.0,,,,,,
2021-06-08,,,,,,40.0,15109.0,3811.0,11298.0,11338.0,25300.0,21173.0,9351.0,15949.0,5224.0,22093.0,20563.0,8650.0,11913.0,34006.0,,,,,,10914.0,20104.0,21801.0,9190.0,32715.0,,,,,,
2021-06-09,,,,,,25.0,10913.0,3787.0,7126.0,7151.0,23449.0,22248.0,5563.0,17886.0,4362.0,10289.0,18298.0,10237.0,8061.0,18350.0,,,,,,14508.0,22557.0,20932.0,8049.0,35440.0,,,,,,
2021-06-10,,,,,,18.0,16465.0,8051.0,8414.0,8432.0,14156.0,21321.0,2028.0,12128.0,9193.0,9391.0,16577.0,8241.0,8336.0,17727.0,,,,,,10234.0,18447.0,9088.0,8213.0,19322.0,,,,,,
2021-06-11,,,,,,49.0,15546.0,4942.0,10604.0,10653.0,15954.0,20306.0,1809.0,14145.0,6161.0,17089.0,19554.0,7720.0,11834.0,28923.0,,,,,,8119.0,20197.0,9613.0,12078.0,17732.0,,,,,,
2021-06-12,,,,,,35.0,13168.0,4413.0,8755.0,8790.0,22912.0,18745.0,8545.0,14367.0,4378.0,21328.0,18904.0,7286.0,11618.0,32946.0,,,,,,9551.0,18786.0,20636.0,9235.0,30187.0,,,,,,
2021-06-13,,,,,,60.0,15265.0,4735.0,10530.0,10590.0,26954.0,20684.0,9969.0,16985.0,3699.0,18208.0,19950.0,8859.0,11091.0,29299.0,,,,,,14233.0,34708.0,19693.0,20475.0,33926.0,,,,,,
2021-06-14,,,,,,48.0,13021.0,5140.0,7881.0,7929.0,22843.0,21066.0,6358.0,16485.0,4581.0,10852.0,18011.0,9325.0,8686.0,19538.0,,,,,,17125.0,32723.0,17358.0,15598.0,34483.0,,,,,,
2021-06-15,,,,,,109.0,15789.0,3594.0,12195.0,12304.0,24010.0,20446.0,7878.0,16132.0,4314.0,21504.0,23314.0,9014.0,14300.0,35804.0,,,,,,12792.0,26542.0,15337.0,13750.0,28129.0,,,,,,
2021-06-16,,,,,,29.0,11711.0,3993.0,7718.0,7747.0,23525.0,19235.0,8538.0,14987.0,4248.0,10106.0,20383.0,9646.0,10737.0,20843.0,,,,,,13977.0,30669.0,16893.0,16692.0,30870.0,,,,,,
2021-06-17,,,,,,24.0,12602.0,6464.0,6138.0,6162.0,10130.0,18804.0,1126.0,9004.0,9800.0,6232.0,18501.0,11230.0,7271.0,13503.0,,,,,,8784.0,27387.0,4838.0,18603.0,13622.0,,,,,,
2021-06-18,,,,,,2.0,12335.0,9360.0,2975.0,2977.0,3011.0,17463.0,21.0,2990.0,14473.0,492.0,16573.0,12681.0,3892.0,4384.0,,,,,,4142.0,20469.0,225.0,16327.0,4367.0,,,,,,
2021-06-19,,,,,,13.0,14541.0,10465.0,4076.0,4089.0,4883.0,20677.0,227.0,4656.0,16021.0,1814.0,16514.0,10825.0,5689.0,7503.0,,,,,,5888.0,18519.0,1492.0,12631.0,7380.0,,,,,,
2021-06-20,,,,,,13.0,15888.0,11655.0,4233.0,4246.0,4180.0,21296.0,62.0,4118.0,17178.0,1399.0,16516.0,11968.0,4548.0,5947.0,,,,,,5917.0,29711.0,108.0,23794.0,6025.0,,,,,,
2021-06-21,,,,,,21.0,13072.0,7690.0,5382.0,5403.0,7066.0,25610.0,101.0,6965.0,18645.0,2696.0,18946.0,11465.0,7481.0,10177.0,,,,,,8491.0,24225.0,1892.0,15734.0,10383.0,,,,,,
