date,values-FeedIn-2384458,values-SelfConsumption-2384458,values-Production-2384458,values-Purchased-2384458,values-Consumption-2384458,values-FeedIn-2274372,values-Consumption-2274372,values-SelfConsumption-2274372,values-Production-2274372,values-Purchased-2274372,values-FeedIn-2055689,values-Consumption-2055689,values-Purchased-2055689,values-SelfConsumption-2055689,values-Production-2055689,values-FeedIn-1816420,values-Consumption-1816420,values-Production-1816420,values-SelfConsumption-1816420,values-Purchased-1816420,values-FeedIn-2384874,values-Consumption-2384874,values-SelfConsumption-2384874,values-Production-2384874,values-Purchased-2384874,values-Production-2243196,values-Consumption-2243196,values-SelfConsumption-2243196,values-FeedIn-2243196,values-Purchased-2243196,Unnamed: 0,values-SelfConsumption-2401661,values-FeedIn-2401661,values-Production-2401661,values-Purchased-2401661,values-Consumption-2401661
2021-06-22,,,,,,49.0,17056.0,6578.0,10478.0,10527.0,16339.0,26860.0,1559.0,14780.0,12080.0,11493.0,21535.0,10048.0,11487.0,22980.0,,,,,,11757.0,27032.0,10693.0,15275.0,22450.0,,,,,,
2021-06-23,,,,,,33.0,16150.0,5599.0,10551.0,10584.0,23054.0,20152.0,7468.0,15586.0,4566.0,18252.0,22393.0,9232.0,13161.0,31413.0,,,,,,12371.0,23965.0,21655.0,11594.0,34026.0,,,,,,
2021-06-24,,,,,,23.0,10344.0,4533.0,5811.0,5834.0,9799.0,21703.0,293.0,9508.0,12197.0,4444.0,20913.0,11843.0,9070.0,13514.0,,,,,,9343.0,22050.0,4051.0,12707.0,13394.0,,,,,,
2021-06-25,,,,,,25.0,11911.0,5978.0,5933.0,5958.0,17269.0,19009.0,5766.0,11503.0,7506.0,13707.0,21391.0,9826.0,11565.0,25272.0,,,,,,11080.0,24553.0,8936.0,13473.0,20016.0,,,,,,
2021-06-26,,,,,,53.0,16802.0,4997.0,11805.0,11858.0,17294.0,19436.0,6014.0,11280.0,8156.0,11100.0,21626.0,9391.0,12235.0,23335.0,,,,,,9509.0,16715.0,12898.0,7206.0,22407.0,,,,,,
2021-06-27,,,,,,41.0,11344.0,7150.0,4194.0,4235.0,4752.0,19598.0,242.0,4525.0,15088.0,1540.0,19504.0,13387.0,6117.0,7657.0,,,,,,7007.0,20828.0,511.0,13821.0,7518.0,,,,,,
2021-06-28,,,,,,4.0,11310.0,7380.0,3930.0,3934.0,4369.0,23300.0,224.0,4155.0,19155.0,1141.0,16446.0,11128.0,5318.0,6459.0,,,,,,5958.0,23880.0,446.0,17922.0,6404.0,,,,,,
2021-06-29,,,,,,22.0,13482.0,7469.0,6013.0,6035.0,7383.0,25881.0,400.0,6991.0,18898.0,3600.0,23572.0,15520.0,8052.0,11652.0,,,,,,6880.0,23191.0,3831.0,16311.0,10711.0,,,,,,
2021-06-30,0.0,0.0,0.0,0.0,0.0,17.0,14656.0,9366.0,9349.0,5307.0,13822.0,19797.0,1478.0,12350.0,7453.0,11381.0,19021.0,22117.0,10736.0,8285.0,0.0,0.0,0.0,0.0,0.0,18479.0,22903.0,7650.0,10829.0,12074.0,,,,,,
2021-07-01,0.0,0.0,0.0,0.0,0.0,19.0,13622.0,9583.0,9564.0,4058.0,16360.0,22229.0,1858.0,14502.0,7727.0,13833.0,20963.0,26210.0,12377.0,8586.0,0.0,0.0,0.0,0.0,0.0,22643.0,23224.0,11542.0,11101.0,12123.0,,,,,,
2021-07-02,0.0,0.0,0.0,0.0,0.0,15.0,6984.0,4455.0,4440.0,2544.0,15445.0,15807.0,4809.0,10636.0,5171.0,15278.0,17632.0,25468.0,10190.0,7442.0,0.0,0.0,0.0,0.0,0.0,16464.0,21085.0,6750.0,9714.0,11371.0,,,,,,
2021-07-03,0.0,0.0,0.0,0.0,0.0,39.0,14414.0,8504.0,8465.0,5949.0,11402.0,16801.0,1804.0,9598.0,7203.0,11384.0,18158.0,20028.0,8644.0,9514.0,0.0,0.0,0.0,0.0,0.0,16242.0,19751.0,8751.0,7491.0,12260.0,,,,,,
2021-07-04,0.0,0.0,0.0,0.0,0.0,50.0,14637.0,7289.0,7239.0,7398.0,17369.0,18821.0,2683.0,14692.0,4135.0,10027.0,19020.0,19318.0,9291.0,9729.0,0.0,0.0,0.0,0.0,0.0,19359.0,23136.0,9745.0,9614.0,13522.0,,,,,,
2021-07-05,0.0,0.0,0.0,0.0,0.0,19.0,15373.0,8566.0,8547.0,6826.0,20627.0,16159.0,8549.0,12078.0,4081.0,6859.0,20170.0,16630.0,9771.0,10399.0,0.0,0.0,0.0,0.0,0.0,34051.0,25162.0,21439.0,12612.0,12550.0,,,,,,
2021-07-06,0.0,0.0,0.0,0.0,0.0,12.0,11623.0,5729.0,5717.0,5906.0,17505.0,21124.0,4374.0,13131.0,7993.0,12623.0,18159.0,20710.0,8087.0,10072.0,0.0,0.0,0.0,0.0,0.0,20377.0,18117.0,11950.0,8427.0,9690.0,,,,,,
2021-07-07,0.0,0.0,0.0,0.0,0.0,24.0,15689.0,9972.0,9948.0,5741.0,13970.0,20763.0,970.0,13000.0,7763.0,9144.0,17305.0,18407.0,9263.0,8042.0,0.0,0.0,0.0,0.0,0.0,18325.0,24089.0,8702.0,9623.0,14466.0,,,,,,
2021-07-08,0.0,0.0,0.0,0.0,0.0,18.0,10499.0,6891.0,6873.0,3626.0,14308.0,22276.0,2614.0,11694.0,10582.0,13608.0,20049.0,25613.0,12005.0,8044.0,0.0,0.0,0.0,0.0,0.0,15202.0,23238.0,4365.0,10837.0,12401.0,,,,,,
2021-07-09,0.0,0.0,0.0,0.0,0.0,28.0,11465.0,6850.0,6822.0,4643.0,19752.0,18889.0,7324.0,12428.0,6461.0,15375.0,19154.0,26747.0,11372.0,7782.0,0.0,0.0,0.0,0.0,0.0,22376.0,26307.0,10727.0,11649.0,14658.0,,,,,,
2021-07-10,0.0,0.0,0.0,0.0,0.0,12.0,12169.0,6478.0,6466.0,5703.0,8574.0,19695.0,383.0,8204.0,11504.0,4601.0,20441.0,13783.0,9182.0,11259.0,0.0,0.0,0.0,0.0,0.0,12447.0,21298.0,3397.0,9050.0,12248.0,,,,,,
2021-07-11,0.0,0.0,0.0,0.0,0.0,10.0,12929.0,5296.0,5286.0,7643.0,12721.0,21219.0,547.0,12174.0,9045.0,4863.0,15119.0,11187.0,6324.0,8795.0,0.0,0.0,0.0,0.0,0.0,25713.0,24627.0,16034.0,9679.0,14948.0,,,,,,
2021-07-12,0.0,0.0,0.0,0.0,0.0,22.0,12864.0,6675.0,6653.0,6211.0,12094.0,23191.0,418.0,11676.0,11515.0,10654.0,20976.0,21494.0,10840.0,10136.0,0.0,0.0,0.0,0.0,0.0,14746.0,22620.0,5845.0,8901.0,13719.0,,,,,,
2021-07-13,0.0,0.0,0.0,0.0,0.0,32.0,13463.0,8460.0,8428.0,5035.0,10655.0,20481.0,425.0,10230.0,10251.0,9989.0,20462.0,20427.0,10438.0,10024.0,0.0,0.0,0.0,0.0,0.0,12023.0,25545.0,3427.0,8596.0,16949.0,,,,,,
2021-07-14,0.0,0.0,0.0,0.0,0.0,45.0,17219.0,13252.0,13207.0,4012.0,25185.0,20594.0,11039.0,14146.0,6448.0,19178.0,22551.0,32240.0,13062.0,9489.0,0.0,0.0,0.0,0.0,0.0,33636.0,21773.0,21796.0,11840.0,9933.0,,,,,,
2021-07-15,0.0,0.0,0.0,0.0,0.0,50.0,11637.0,7933.0,7883.0,3754.0,11689.0,18313.0,565.0,11124.0,7189.0,12786.0,20533.0,23876.0,11090.0,9443.0,0.0,0.0,0.0,0.0,0.0,18535.0,21622.0,8898.0,9637.0,11985.0,,,,,,
2021-07-16,0.0,0.0,0.0,0.0,0.0,8.0,9531.0,6455.0,6447.0,3084.0,24150.0,20656.0,9964.0,14186.0,6470.0,14408.0,23369.0,27119.0,12711.0,10658.0,0.0,0.0,0.0,0.0,0.0,32567.0,23031.0,22633.0,9934.0,13097.0,,,,,,
2021-07-17,0.0,0.0,0.0,0.0,0.0,153.0,21793.0,17683.0,17530.0,4263.0,25337.0,19377.0,12404.0,12935.0,6444.0,19768.0,20247.0,31571.0,11803.0,8444.0,0.0,0.0,0.0,0.0,0.0,30439.0,22952.0,20350.0,10089.0,12863.0,,,,,,
2021-07-18,0.0,0.0,0.0,0.0,0.0,111.0,15007.0,8731.0,8620.0,6387.0,21463.0,19153.0,8279.0,13188.0,5969.0,11698.0,18274.0,20973.0,9275.0,8999.0,0.0,0.0,0.0,0.0,0.0,29217.0,19394.0,19661.0,9556.0,9838.0,,,,,,
2021-07-19,0.0,0.0,0.0,0.0,0.0,29.0,13748.0,9829.0,9800.0,3948.0,21779.0,17587.0,8793.0,12991.0,4601.0,16463.0,20772.0,27522.0,11059.0,9713.0,0.0,0.0,0.0,0.0,0.0,29317.0,17059.0,20409.0,8908.0,8151.0,,,,,,
2021-07-20,0.0,0.0,0.0,0.0,0.0,19.0,12553.0,8448.0,8429.0,4124.0,23186.0,20661.0,8168.0,15032.0,5643.0,12565.0,28534.0,28419.0,15854.0,12680.0,0.0,0.0,0.0,0.0,0.0,28710.0,29956.0,14112.0,14598.0,15358.0,,,,,,
2021-07-21,0.0,0.0,0.0,0.0,0.0,55.0,12539.0,8986.0,8931.0,3608.0,22997.0,17198.0,10629.0,12372.0,4830.0,11725.0,26587.0,27153.0,15428.0,11159.0,0.0,0.0,0.0,0.0,0.0,28592.0,35226.0,12504.0,16088.0,19138.0,,,,,,
2021-07-22,0.0,0.0,0.0,0.0,0.0,24.0,13009.0,8935.0,8911.0,4098.0,22045.0,16298.0,10517.0,11549.0,4770.0,11216.0,28690.0,27332.0,16116.0,12574.0,0.0,0.0,0.0,0.0,0.0,28332.0,29737.0,14366.0,13966.0,15771.0,,,,,,
2021-07-23,0.0,0.0,0.0,0.0,0.0,32.0,11327.0,7077.0,7045.0,4282.0,22921.0,16030.0,11108.0,11819.0,4217.0,12448.0,23006.0,25005.0,12557.0,10449.0,189.0,19337.0,12284.0,12473.0,7053.0,29164.0,31572.0,13796.0,15368.0,16204.0,,,,,,
2021-07-24,0.0,0.0,0.0,0.0,0.0,18.0,12760.0,5577.0,5559.0,7201.0,7043.0,21838.0,298.0,6779.0,15093.0,2971.0,18028.0,9368.0,6397.0,11631.0,246.0,36798.0,6821.0,7067.0,29977.0,8592.0,18136.0,2032.0,6560.0,11576.0,,,,,,
2021-07-25,0.0,0.0,0.0,0.0,0.0,25.0,12098.0,4241.0,4216.0,7882.0,5068.0,20836.0,266.0,4802.0,16034.0,1881.0,17139.0,7427.0,5546.0,11593.0,170.0,38169.0,8723.0,8893.0,29446.0,7294.0,13323.0,2665.0,4629.0,8694.0,,,,,,
2021-07-26,0.0,73.0,73.0,92.0,165.0,19.0,13855.0,6911.0,6892.0,6963.0,17642.0,18113.0,6253.0,11389.0,6724.0,15820.0,20191.0,27103.0,11283.0,8908.0,264.0,34951.0,17828.0,18092.0,17123.0,20742.0,20084.0,11847.0,8895.0,11189.0,,,,,,
2021-07-27,0.0,0.0,0.0,0.0,0.0,9.0,10319.0,4570.0,4561.0,5758.0,12230.0,22802.0,440.0,11794.0,11012.0,4626.0,20535.0,11900.0,7274.0,13261.0,29.0,40949.0,10027.0,10056.0,30922.0,18230.0,21553.0,8923.0,9307.0,12246.0,,,,,,
2021-07-28,0.0,0.0,0.0,0.0,0.0,31.0,16313.0,10325.0,10294.0,6019.0,15082.0,21547.0,4110.0,10972.0,10575.0,14578.0,21759.0,26865.0,12287.0,9472.0,301.0,32486.0,12482.0,12783.0,20004.0,13908.0,22661.0,5771.0,8137.0,14524.0,,,,,,
2021-07-29,0.0,0.0,0.0,0.0,0.0,8.0,13673.0,9093.0,9085.0,4588.0,24337.0,21475.0,9991.0,14346.0,7129.0,15146.0,18538.0,23644.0,8498.0,10040.0,11.0,33458.0,5423.0,5434.0,28035.0,31240.0,21062.0,21405.0,9835.0,11227.0,,,,,,
2021-07-30,3.0,1855.0,1858.0,2522.0,4377.0,18.0,9286.0,4604.0,4586.0,4700.0,9400.0,25474.0,725.0,8682.0,16799.0,5102.0,21116.0,12882.0,7780.0,13336.0,256.0,15568.0,5966.0,6222.0,9602.0,11779.0,21043.0,4596.0,7183.0,13860.0,,,,,,
2021-07-31,3.0,20582.0,17606.0,2976.0,2979.0,5231.0,10216.0,11.0,5220.0,4996.0,463.0,25553.0,9333.0,9796.0,16220.0,8354.0,5135.0,13489.0,9745.0,18099.0,22.0,30864.0,11993.0,11971.0,18893.0,7859.0,22539.0,14680.0,5079.0,12938.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,40.0,23744.0,17920.0,5824.0,5864.0,8989.0,16235.0,58.0,8931.0,7304.0,650.0,24467.0,10541.0,11182.0,13935.0,9434.0,9310.0,18744.0,10523.0,19957.0,25.0,22525.0,6908.0,6883.0,15642.0,7710.0,17969.0,10259.0,6637.0,14347.0,1.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,4.0,9372.0,6143.0,3229.0,3233.0,3302.0,8652.0,7.0,3295.0,5357.0,1598.0,20923.0,10971.0,12569.0,9952.0,6336.0,5455.0,11791.0,10662.0,16998.0,41.0,39841.0,11093.0,11052.0,28789.0,8240.0,20906.0,12666.0,9675.0,17915.0,2.0,0.0,0.0,0.0,0.0,0.0
2021-08-03,29.0,16645.0,9748.0,6897.0,6926.0,11337.0,17338.0,101.0,11236.0,6102.0,4172.0,20442.0,12978.0,17150.0,7464.0,9672.0,13566.0,23238.0,11493.0,21165.0,314.0,31265.0,9040.0,8726.0,22539.0,10018.0,23396.0,13378.0,9501.0,19519.0,3.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,9.0,11995.0,7721.0,4274.0,4283.0,4638.0,9374.0,7.0,4631.0,4743.0,10128.0,17478.0,11871.0,21999.0,5607.0,9995.0,12816.0,22811.0,8662.0,18657.0,342.0,34823.0,9395.0,9053.0,25770.0,9327.0,20204.0,10877.0,14304.0,23631.0,4.0,0.0,0.0,0.0,30.0,30.0
2021-08-05,3.0,11781.0,7250.0,4531.0,4534.0,3898.0,12621.0,8.0,3890.0,8731.0,686.0,20465.0,8837.0,9523.0,11628.0,6339.0,2667.0,9006.0,12161.0,18500.0,275.0,22469.0,4646.0,4371.0,18098.0,8762.0,20912.0,12150.0,8548.0,17310.0,5.0,2408.0,3.0,2411.0,5501.0,7909.0
2021-08-06,5.0,15532.0,6648.0,8884.0,8889.0,4738.0,11832.0,10.0,4728.0,7104.0,4600.0,22940.0,13202.0,17802.0,9738.0,9039.0,10399.0,19438.0,9738.0,18777.0,12.0,39463.0,5424.0,5412.0,34051.0,9011.0,19391.0,10380.0,8456.0,17467.0,6.0,3493.0,18.0,3511.0,6365.0,9858.0
2021-08-07,33.0,15626.0,8751.0,6875.0,6908.0,7679.0,14913.0,30.0,7649.0,7264.0,4093.0,19457.0,11884.0,15977.0,7573.0,8963.0,9342.0,18305.0,10402.0,19365.0,14.0,26372.0,5466.0,5452.0,20920.0,9653.0,25001.0,15348.0,12960.0,22613.0,7.0,6197.0,2.0,6199.0,3855.0,10052.0
2021-08-08,61.0,23980.0,15248.0,8732.0,8793.0,9782.0,15302.0,81.0,9701.0,5601.0,717.0,19457.0,10546.0,11263.0,8911.0,11415.0,11926.0,23341.0,10313.0,21728.0,44.0,38748.0,9794.0,9750.0,28998.0,8308.0,19505.0,11197.0,3956.0,12264.0,8.0,4863.0,6.0,4869.0,3001.0,7864.0
2021-08-09,34.0,18628.0,8317.0,10311.0,10345.0,5572.0,10301.0,12.0,5560.0,4741.0,4869.0,20608.0,12142.0,17011.0,8466.0,9556.0,8267.0,17823.0,11672.0,21228.0,10.0,25646.0,5831.0,5821.0,19825.0,10644.0,25499.0,14855.0,9109.0,19753.0,9.0,4705.0,31.0,4736.0,4659.0,9364.0
2021-08-10,5.0,11578.0,6292.0,5286.0,5291.0,8727.0,13559.0,28.0,8699.0,4860.0,5536.0,19807.0,11312.0,16848.0,8495.0,10712.0,12778.0,23490.0,11663.0,22375.0,20.0,14876.0,5549.0,5529.0,9347.0,9653.0,20655.0,11002.0,10324.0,19977.0,10.0,9579.0,60.0,9639.0,3052.0,12631.0
2021-08-11,9.0,12326.0,7229.0,5097.0,5106.0,9262.0,13998.0,18.0,9244.0,4754.0,5631.0,18922.0,11185.0,16816.0,7737.0,9444.0,9343.0,18787.0,10606.0,20050.0,10.0,21081.0,5458.0,5448.0,15633.0,10047.0,24466.0,14419.0,12047.0,22094.0,11.0,7322.0,3.0,7325.0,2004.0,9326.0
2021-08-12,12.0,16228.0,11227.0,5001.0,5013.0,6645.0,11540.0,22.0,6623.0,4917.0,482.0,19884.0,9997.0,10465.0,9901.0,7949.0,6133.0,14082.0,10548.0,18497.0,42.0,24231.0,6944.0,6902.0,17329.0,8870.0,20985.0,12115.0,7851.0,16721.0,12.0,5763.0,21.0,5784.0,3234.0,8997.0
2021-08-13,18.0,13294.0,8035.0,5259.0,5277.0,4768.0,11217.0,10.0,4758.0,6459.0,451.0,19698.0,9507.0,9958.0,10191.0,8432.0,8410.0,16842.0,8449.0,16881.0,14.0,27731.0,5847.0,5833.0,21898.0,8662.0,21347.0,12685.0,3407.0,12069.0,13.0,6753.0,14.0,6767.0,2463.0,9216.0
2021-08-14,17.0,14231.0,8792.0,5439.0,5456.0,8108.0,15381.0,99.0,8009.0,7372.0,529.0,17765.0,10160.0,10677.0,7617.0,9635.0,9728.0,19363.0,10707.0,20342.0,21.0,32094.0,9364.0,9343.0,22751.0,7527.0,22744.0,15217.0,3799.0,11326.0,14.0,6435.0,6.0,6441.0,2581.0,9016.0
2021-08-15,59.0,14637.0,8877.0,5760.0,5819.0,9296.0,16274.0,34.0,9262.0,7012.0,3015.0,18440.0,9954.0,12968.0,8487.0,8471.0,5285.0,13756.0,13032.0,21503.0,112.0,34040.0,12404.0,12292.0,21748.0,7233.0,16415.0,9182.0,9535.0,16768.0,15.0,4523.0,25.0,4548.0,4230.0,8753.0
2021-08-16,52.0,13560.0,8779.0,4781.0,4833.0,6376.0,11231.0,14.0,6362.0,4869.0,2691.0,20494.0,12228.0,14919.0,8266.0,9413.0,6105.0,15518.0,10512.0,19925.0,39.0,31274.0,8070.0,8031.0,23243.0,10072.0,22759.0,12687.0,11816.0,21888.0,16.0,6765.0,4.0,6769.0,4638.0,11403.0
2021-08-17,49.0,10024.0,7253.0,2771.0,2820.0,3738.0,11737.0,8.0,3730.0,8007.0,289.0,21685.0,4704.0,4993.0,16981.0,5637.0,1708.0,7345.0,14453.0,20090.0,15.0,33916.0,5571.0,5556.0,28360.0,6130.0,20011.0,13881.0,1342.0,7472.0,17.0,3689.0,2.0,3691.0,5018.0,8707.0
2021-08-18,17.0,16542.0,8488.0,8054.0,8071.0,6287.0,12930.0,32.0,6255.0,6675.0,5259.0,20764.0,10501.0,15746.0,10277.0,8568.0,8762.0,17330.0,12101.0,20669.0,290.0,36195.0,11429.0,11139.0,25056.0,7763.0,23058.0,15295.0,9227.0,16990.0,18.0,5491.0,4.0,5495.0,4202.0,9693.0
2021-08-19,1.0,7899.0,2812.0,5087.0,5088.0,5148.0,11877.0,8.0,5140.0,6737.0,3200.0,19118.0,11066.0,14266.0,8052.0,8868.0,8852.0,17720.0,9400.0,18268.0,37.0,31430.0,9826.0,9789.0,21641.0,8921.0,20638.0,11717.0,9486.0,18407.0,19.0,4388.0,24.0,4412.0,4299.0,8687.0
2021-08-20,1.0,7260.0,2463.0,4797.0,4798.0,4160.0,12790.0,10.0,4150.0,8640.0,368.0,17394.0,7361.0,7729.0,10033.0,7291.0,3218.0,10509.0,12848.0,20139.0,72.0,39906.0,11849.0,11777.0,28129.0,7449.0,21290.0,13841.0,4832.0,12281.0,20.0,7453.0,3.0,7456.0,3167.0,10620.0
2021-08-21,1.0,4757.0,2694.0,2063.0,2064.0,4527.0,12561.0,24.0,4503.0,8058.0,279.0,20355.0,4100.0,4369.0,16265.0,5696.0,2402.0,8098.0,14248.0,19944.0,4.0,14250.0,4040.0,4036.0,10214.0,5356.0,23425.0,18069.0,1098.0,6454.0,21.0,3085.0,2.0,3087.0,2405.0,5490.0
2021-08-22,1.0,5921.0,2466.0,3455.0,3456.0,14072.0,20627.0,144.0,13928.0,6699.0,4901.0,19835.0,13220.0,18113.0,6623.0,15438.0,10797.0,26235.0,12896.0,28334.0,18.0,18355.0,6096.0,6078.0,12277.0,7453.0,19688.0,12235.0,11800.0,19253.0,22.0,7308.0,22.0,7330.0,3642.0,10950.0
2021-08-23,29.0,13665.0,5858.0,7807.0,7836.0,8609.0,13394.0,34.0,8575.0,4819.0,2723.0,20009.0,9624.0,12347.0,10385.0,12313.0,12901.0,25214.0,12780.0,25093.0,37.0,33439.0,8203.0,8166.0,25273.0,6065.0,20476.0,14411.0,2613.0,8678.0,23.0,4626.0,2.0,4628.0,3475.0,8101.0
2021-08-24,31.0,8590.0,3095.0,5495.0,5526.0,7597.0,12011.0,26.0,7571.0,4440.0,11477.0,21080.0,12725.0,24192.0,8365.0,11953.0,13001.0,24954.0,12171.0,24124.0,32.0,26220.0,10110.0,10078.0,16142.0,8736.0,20354.0,11618.0,15252.0,23988.0,24.0,6203.0,6.0,6209.0,2623.0,8826.0
2021-08-25,1.0,6564.0,2550.0,4014.0,4015.0,5928.0,11355.0,18.0,5910.0,5445.0,724.0,22295.0,12589.0,13313.0,9706.0,9272.0,5968.0,15240.0,13023.0,22295.0,16.0,30480.0,7269.0,7253.0,23227.0,7705.0,19453.0,11748.0,7577.0,15282.0,25.0,7648.0,12.0,7660.0,4138.0,11786.0
2021-08-26,1.0,7887.0,2559.0,5328.0,5329.0,5845.0,11750.0,17.0,5828.0,5922.0,11961.0,17741.0,10926.0,22887.0,6815.0,11303.0,13849.0,25152.0,8795.0,20098.0,23.0,35167.0,6939.0,6916.0,28251.0,7464.0,21549.0,14085.0,12625.0,20089.0,26.0,5576.0,18.0,5594.0,2607.0,8183.0
2021-08-27,8.0,15091.0,11633.0,3458.0,3466.0,4233.0,11327.0,6.0,4227.0,7100.0,387.0,21323.0,7778.0,8161.0,13549.0,7275.0,3978.0,11253.0,13754.0,21029.0,51.0,44102.0,10503.0,10452.0,33650.0,5324.0,13909.0,8585.0,6524.0,11848.0,27.0,4860.0,5.0,4865.0,3583.0,8443.0
2021-08-28,25.0,16733.0,12012.0,4721.0,4746.0,10755.0,18104.0,128.0,10627.0,7477.0,4556.0,19656.0,10016.0,14572.0,9640.0,9061.0,12346.0,21407.0,12969.0,22030.0,28.0,37445.0,9674.0,9646.0,27799.0,5712.0,21049.0,15337.0,8616.0,14328.0,28.0,6156.0,6.0,6162.0,4519.0,10675.0
2021-08-29,43.0,22933.0,17420.0,5513.0,5556.0,6640.0,14330.0,27.0,6613.0,7717.0,838.0,21766.0,7466.0,8301.0,14303.0,7389.0,2194.0,9583.0,14717.0,22106.0,33.0,46946.0,9753.0,9720.0,37226.0,8610.0,20466.0,11856.0,3913.0,12523.0,29.0,5959.0,3.0,5962.0,3797.0,9756.0
2021-08-30,11.0,16409.0,13114.0,3295.0,3306.0,2847.0,11303.0,4.0,2843.0,8460.0,245.0,22223.0,3972.0,4217.0,18251.0,4857.0,983.0,5840.0,14244.0,19101.0,7.0,24586.0,5867.0,5860.0,18726.0,5128.0,23479.0,18351.0,1193.0,6321.0,30.0,3540.0,2.0,3542.0,3424.0,6964.0
